name,cost,duration_days,prepayment
Сопровождение системы мониторинга (MVP),101000.00,10,41000.00
Оптимизация платёжного модуля на основе существующего решения,101000.00,8,46600.00
Настройка базы данных на основе существующего решения,101500.00,7,37000.00
Разработка веб-приложения (POC),101500.00,10,41100.00
Аудит платёжного модуля (SaaS),101500.00,11,45300.00
Оптимизация базы данных под ключ,102000.00,13,47900.00
Разработка панели администратора под ключ,102500.00,10,38200.00
Настройка чат-бота,102500.00,8,38400.00
Интеграция облачной инфраструктуры под ключ,102500.00,12,47000.00
Миграция API-сервиса с нуля,103000.00,8,45500.00
Развёртывание системы аналитики с нуля,103000.00,12,48700.00
Оптимизация веб-приложения на основе существующего решения,103500.00,9,34300.00
Настройка ERP-системы,103500.00,13,42900.00
Оптимизация платёжного модуля (Enterprise),103500.00,9,46000.00
Проектирование DevOps-пайплайна на основе существующего решения,104000.00,9,45700.00
Оптимизация платёжного модуля (Enterprise),104000.00,9,47200.00
Настройка системы аутентификации,104500.00,9,30900.00
Сопровождение базы данных (MVP),104500.00,9,39400.00
Миграция системы аутентификации (Enterprise),104500.00,7,49000.00
Сопровождение DevOps-пайплайна (POC),105000.00,12,29900.00
Развёртывание CRM-системы (POC),105000.00,11,41600.00
Оптимизация нагрузочного тестирования на основе существующего решения,105000.00,10,43400.00
Сопровождение CRM-системы (MVP),105000.00,13,50000.00
Оптимизация системы резервного копирования (SaaS),105500.00,12,34700.00
Тестирование панели администратора (Enterprise),105500.00,13,39700.00
Сопровождение API-сервиса (SaaS),105500.00,12,40600.00
Сопровождение системы аналитики,106000.00,11,36400.00
Развёртывание сети доставки контента (POC),106000.00,13,49600.00
Аудит платёжного модуля,106500.00,9,38500.00
Настройка мобильного приложения (MVP),107000.00,10,40600.00
Тестирование базы данных (MVP),107000.00,12,46100.00
Разработка ERP-системы под ключ,107000.00,14,51800.00
Настройка базы данных,107500.00,8,39300.00
Развёртывание облачной инфраструктуры,107500.00,10,41800.00
Тестирование CRM-системы (POC),107500.00,10,45100.00
Настройка системы мониторинга (MVP),108000.00,14,27200.00
Тестирование системы резервного копирования (MVP),108500.00,8,49200.00
Интеграция базы данных с нуля,108500.00,9,50100.00
Тестирование DevOps-пайплайна с нуля,109000.00,8,31100.00
Оптимизация веб-приложения под ключ,109000.00,10,43400.00
Оптимизация базы данных (POC),109500.00,13,40100.00
Оптимизация сети доставки контента (POC),109500.00,11,44900.00
Настройка сети доставки контента на основе существующего решения,110000.00,10,34900.00
Оптимизация системы аутентификации (SaaS),110000.00,10,34900.00
Интеграция системы мониторинга (Enterprise),110500.00,13,54200.00
Оптимизация мобильного приложения (POC),111000.00,13,42600.00
Оптимизация нагрузочного тестирования на основе существующего решения,111500.00,9,53000.00
Интеграция корпоративного портала (MVP),112000.00,14,28400.00
Сопровождение нагрузочного тестирования,112000.00,8,49700.00
Сопровождение CRM-системы,112500.00,10,29300.00
Настройка базы данных (SaaS),112500.00,10,43400.00
Развёртывание веб-приложения на основе существующего решения,113000.00,13,47800.00
Оптимизация нагрузочного тестирования на основе существующего решения,113000.00,11,55200.00
Тестирование чат-бота (POC),113000.00,12,55800.00
Сопровождение сети доставки контента под ключ,113500.00,8,34300.00
Проектирование базы данных (POC),113500.00,10,51800.00
Сопровождение системы аутентификации на основе существующего решения,114000.00,8,40400.00
Сопровождение ERP-системы (POC),114000.00,11,50100.00
Проектирование чат-бота (SaaS),114000.00,14,52100.00
Оптимизация CRM-системы (POC),114500.00,11,35400.00
Аудит облачной инфраструктуры с нуля,114500.00,13,56200.00
Развёртывание системы резервного копирования (Enterprise),115000.00,13,29100.00
Внедрение нагрузочного тестирования,115000.00,12,38300.00
Настройка сети доставки контента под ключ,115500.00,13,55000.00
Интеграция платёжного модуля с нуля,116500.00,13,40700.00
Внедрение платёжного модуля (POC),117000.00,11,38200.00
Разработка CRM-системы с нуля,117000.00,11,41100.00
Сопровождение облачной инфраструктуры с нуля,117000.00,10,46900.00
Настройка ERP-системы с нуля,117000.00,11,47100.00
Развёртывание веб-приложения под ключ,117500.00,13,38000.00
Развёртывание системы резервного копирования под ключ,117500.00,14,50900.00
Сопровождение облачной инфраструктуры под ключ,117500.00,15,56800.00
Тестирование системы управления задачами (SaaS),118000.00,14,43100.00
Интеграция DevOps-пайплайна,118500.00,12,44600.00
Сопровождение платёжного модуля под ключ,118500.00,12,50800.00
Сопровождение системы управления задачами (POC),119000.00,13,32200.00
Аудит панели администратора (MVP),119000.00,12,38900.00
Аудит сети доставки контента (SaaS),119500.00,10,48800.00
Тестирование системы резервного копирования с нуля,120000.00,13,40400.00
Аудит базы данных на основе существующего решения,120000.00,11,58400.00
Миграция системы резервного копирования (POC),120500.00,9,41700.00
Сопровождение системы мониторинга (SaaS),120500.00,12,51400.00
Сопровождение веб-приложения на основе существующего решения,120500.00,9,51600.00
Оптимизация мобильного приложения (SaaS),120500.00,15,53200.00
Оптимизация чат-бота (Enterprise),121000.00,11,31800.00
Сопровождение системы резервного копирования (POC),122000.00,15,50500.00
Сопровождение API-сервиса на основе существующего решения,122000.00,9,55400.00
Сопровождение системы аналитики под ключ,122500.00,13,45000.00
Настройка корпоративного портала (Enterprise),122500.00,15,54400.00
Миграция базы данных (MVP),122500.00,13,54700.00
Настройка системы резервного копирования (MVP),123500.00,10,36200.00
Миграция нагрузочного тестирования (MVP),124000.00,15,34100.00
Настройка DevOps-пайплайна с нуля,124000.00,14,52900.00
Сопровождение DevOps-пайплайна на основе существующего решения,124500.00,14,47500.00
Сопровождение системы аналитики под ключ,125000.00,9,32600.00
Развёртывание системы резервного копирования (MVP),125000.00,12,39600.00
Настройка системы резервного копирования (Enterprise),125000.00,11,55500.00
Оптимизация сети доставки контента (POC),126000.00,16,37500.00
Сопровождение системы управления задачами (SaaS),126000.00,13,52100.00
Аудит нагрузочного тестирования (SaaS),126000.00,11,55800.00
Интеграция облачной инфраструктуры (MVP),126500.00,10,42500.00
Настройка микросервисной архитектуры (SaaS),126500.00,11,42600.00
Развёртывание базы данных на основе существующего решения,126500.00,16,51700.00
Настройка сети доставки контента с нуля,127000.00,11,37900.00
Тестирование облачной инфраструктуры (SaaS),127000.00,11,43600.00
Аудит CRM-системы (POC),127000.00,10,53700.00
Настройка чат-бота (MVP),127000.00,15,56200.00
Сопровождение CRM-системы (MVP),127000.00,10,56900.00
Интеграция системы аналитики (MVP),127500.00,11,37500.00
Сопровождение системы мониторинга под ключ,127500.00,11,41600.00
Проектирование базы данных под ключ,127500.00,9,43400.00
Настройка облачной инфраструктуры на основе существующего решения,127500.00,11,51600.00
Проектирование облачной инфраструктуры,127500.00,13,55000.00
Сопровождение системы управления задачами (Enterprise),128000.00,16,40400.00
Сопровождение панели администратора (POC),128000.00,14,47700.00
Аудит DevOps-пайплайна (Enterprise),128000.00,14,61200.00
Аудит облачной инфраструктуры под ключ,128500.00,15,50300.00
Сопровождение облачной инфраструктуры под ключ,128500.00,11,54100.00
Оптимизация базы данных (MVP),129500.00,11,40800.00
Сопровождение мобильного приложения под ключ,129500.00,11,45700.00
Сопровождение мобильного приложения (POC),129500.00,14,59100.00
Аудит микросервисной архитектуры под ключ,130000.00,15,62500.00
Сопровождение мобильного приложения,131500.00,16,47800.00
Настройка ERP-системы (Enterprise),131500.00,17,59700.00
Настройка DevOps-пайплайна (Enterprise),131500.00,17,65400.00
Настройка сети доставки контента (POC),132000.00,16,64000.00
Настройка базы данных (SaaS),133500.00,13,39900.00
Сопровождение системы резервного копирования (POC),133500.00,14,58100.00
Настройка панели администратора под ключ,134000.00,15,61700.00
Аудит системы мониторинга с нуля,134500.00,16,41700.00
Оптимизация системы аутентификации (Enterprise),134500.00,16,61100.00
Настройка системы аналитики (Enterprise),134500.00,11,65100.00
Миграция DevOps-пайплайна (Enterprise),135000.00,13,56900.00
Оптимизация корпоративного портала под ключ,136500.00,10,50200.00
Аудит сети доставки контента (POC),136500.00,17,51000.00
Сопровождение базы данных,136500.00,14,53700.00
Настройка системы резервного копирования (SaaS),136500.00,12,58100.00
Интеграция мобильного приложения под ключ,136500.00,10,63400.00
Сопровождение нагрузочного тестирования с нуля,137000.00,10,36700.00
Сопровождение CRM-системы,137000.00,14,37600.00
Развёртывание системы мониторинга с нуля,137000.00,11,63900.00
Развёртывание сети доставки контента с нуля,137000.00,12,68200.00
Разработка мобильного приложения (Enterprise),137500.00,15,65400.00
Разработка мобильного приложения под ключ,138000.00,15,39000.00
Сопровождение DevOps-пайплайна под ключ,138000.00,16,40900.00
Аудит ERP-системы (POC),138000.00,18,53400.00
Сопровождение микросервисной архитектуры (SaaS),138500.00,14,46900.00
Сопровождение корпоративного портала (SaaS),138500.00,14,50500.00
Настройка системы мониторинга на основе существующего решения,138500.00,10,59900.00
Миграция микросервисной архитектуры,138500.00,17,63300.00
Тестирование сети доставки контента,139000.00,16,47400.00
Сопровождение веб-приложения,139000.00,17,62200.00
Аудит системы резервного копирования (MVP),139000.00,15,63900.00
Настройка панели администратора (POC),139000.00,18,69000.00
Тестирование системы резервного копирования под ключ,140000.00,17,40300.00
Тестирование сети доставки контента (MVP),140000.00,16,41800.00
Оптимизация сети доставки контента (POC),140000.00,15,43100.00
Сопровождение сети доставки контента (MVP),140000.00,10,43400.00
Оптимизация CRM-системы,140000.00,14,53700.00
Внедрение API-сервиса,140500.00,12,60100.00
Настройка облачной инфраструктуры на основе существующего решения,140500.00,16,69500.00
Аудит DevOps-пайплайна (Enterprise),141000.00,17,43900.00
Аудит мобильного приложения на основе существующего решения,141000.00,16,55000.00
Сопровождение системы управления задачами (MVP),141500.00,11,46500.00
Сопровождение базы данных (POC),141500.00,15,51100.00
Сопровождение API-сервиса с нуля,141500.00,11,52700.00
Настройка API-сервиса (POC),142000.00,11,40400.00
Сопровождение CRM-системы (SaaS),142000.00,13,57100.00
Сопровождение веб-приложения (Enterprise),142000.00,18,67200.00
Настройка мобильного приложения (POC),142500.00,15,38400.00
Настройка системы управления задачами под ключ,142500.00,18,50400.00
Миграция системы управления задачами (MVP),143000.00,13,51900.00
Миграция ERP-системы (Enterprise),143000.00,18,53400.00
Интеграция облачной инфраструктуры под ключ,143000.00,11,69400.00
Сопровождение панели администратора под ключ,143500.00,11,45100.00
Сопровождение системы аутентификации под ключ,144000.00,12,38400.00
Настройка облачной инфраструктуры (Enterprise),144000.00,16,40500.00
Аудит веб-приложения с нуля,144000.00,15,62600.00
Настройка чат-бота (Enterprise),144000.00,16,66200.00
Сопровождение системы управления задачами с нуля,145000.00,15,69100.00
Разработка системы аналитики (SaaS),145500.00,15,48500.00
Разработка панели администратора (Enterprise),145500.00,15,48700.00
Настройка нагрузочного тестирования (POC),145500.00,17,61200.00
Оптимизация CRM-системы,146000.00,16,42400.00
Миграция мобильного приложения (SaaS),146000.00,12,45200.00
Сопровождение чат-бота (SaaS),146000.00,15,55500.00
Настройка системы аутентификации на основе существующего решения,146000.00,12,64100.00
Сопровождение корпоративного портала под ключ,146000.00,13,68500.00
Настройка чат-бота (POC),146500.00,18,64100.00
Оптимизация платёжного модуля под ключ,146500.00,11,66800.00
Тестирование системы аутентификации под ключ,147500.00,18,40600.00
Проектирование базы данных,147500.00,16,43800.00
Тестирование системы резервного копирования на основе существующего решения,147500.00,14,43900.00
Миграция платёжного модуля с нуля,147500.00,16,49400.00
Тестирование системы резервного копирования на основе существующего решения,147500.00,11,66100.00
Аудит системы аналитики с нуля,148000.00,11,42000.00
Настройка веб-приложения на основе существующего решения,148000.00,19,43000.00
Сопровождение нагрузочного тестирования (POC),148000.00,13,61500.00
Настройка панели администратора (Enterprise),148000.00,15,64500.00
Тестирование системы резервного копирования на основе существующего решения,148000.00,18,64700.00
Аудит панели администратора под ключ,148500.00,16,42300.00
Тестирование системы аутентификации на основе существующего решения,148500.00,14,52500.00
Сопровождение мобильного приложения (POC),148500.00,11,59700.00
Сопровождение CRM-системы (MVP),149500.00,11,43800.00
Оптимизация системы резервного копирования под ключ,149500.00,15,64200.00
Проектирование системы аутентификации (POC),150000.00,16,41600.00
Сопровождение ERP-системы под ключ,150000.00,17,70600.00
Аудит микросервисной архитектуры (Enterprise),150500.00,18,58300.00
Развёртывание корпоративного портала с нуля,151000.00,20,38900.00
Тестирование CRM-системы с нуля,151000.00,15,74000.00
Интеграция CRM-системы (POC),151500.00,20,53100.00
Настройка системы аналитики (POC),151500.00,18,55400.00
Оптимизация микросервисной архитектуры под ключ,151500.00,15,61200.00
Оптимизация панели администратора,151500.00,19,65800.00
Тестирование системы аутентификации под ключ,152000.00,15,41200.00
Настройка панели администратора (Enterprise),152000.00,14,42700.00
Настройка DevOps-пайплайна (Enterprise),152500.00,19,60900.00
Настройка API-сервиса (POC),153000.00,14,55800.00
Настройка чат-бота (POC),153500.00,19,55500.00
Настройка системы управления задачами на основе существующего решения,153500.00,19,71000.00
Тестирование API-сервиса (SaaS),154000.00,16,62500.00
Интеграция чат-бота с нуля,154000.00,12,62800.00
Настройка системы резервного копирования (Enterprise),154500.00,15,76000.00
Настройка чат-бота с нуля,155500.00,17,54200.00
Аудит сети доставки контента (Enterprise),155500.00,14,61300.00
Оптимизация CRM-системы (SaaS),155500.00,16,71600.00
Аудит корпоративного портала под ключ,156500.00,17,39500.00
Проектирование системы аутентификации под ключ,156500.00,17,67800.00
Интеграция системы мониторинга под ключ,157000.00,17,41200.00
Внедрение API-сервиса (POC),157500.00,19,39700.00
Настройка мобильного приложения (POC),157500.00,16,55500.00
Настройка API-сервиса под ключ,157500.00,20,58000.00
Аудит системы аналитики (MVP),157500.00,18,66300.00
Тестирование базы данных под ключ,157500.00,16,75300.00
Настройка микросервисной архитектуры,158000.00,17,68800.00
Оптимизация системы мониторинга на основе существующего решения,158500.00,12,39700.00
Настройка системы мониторинга (Enterprise),158500.00,21,47000.00
Миграция микросервисной архитектуры (MVP),158500.00,18,53400.00
Тестирование сети доставки контента на основе существующего решения,159000.00,13,51500.00
Оптимизация нагрузочного тестирования (SaaS),159000.00,13,53800.00
Настройка панели администратора,159000.00,20,70700.00
Настройка микросервисной архитектуры (SaaS),159000.00,14,71900.00
Проектирование системы аналитики на основе существующего решения,159500.00,18,68800.00
Миграция нагрузочного тестирования (SaaS),160000.00,17,59100.00
Тестирование DevOps-пайплайна (MVP),160000.00,15,67500.00
Настройка облачной инфраструктуры (Enterprise),160500.00,17,76300.00
Настройка ERP-системы (POC),161000.00,18,68800.00
Настройка API-сервиса (SaaS),161500.00,15,41100.00
Разработка DevOps-пайплайна (POC),161500.00,20,55100.00
Настройка платёжного модуля с нуля,161500.00,19,75000.00
Настройка облачной инфраструктуры,162500.00,12,62500.00
Развёртывание системы мониторинга на основе существующего решения,163000.00,12,59800.00
Настройка базы данных (MVP),163000.00,21,63700.00
Развёртывание нагрузочного тестирования под ключ,163500.00,14,57700.00
Развёртывание API-сервиса под ключ,163500.00,21,61200.00
Тестирование нагрузочного тестирования под ключ,163500.00,18,66200.00
Тестирование ERP-системы (MVP),163500.00,17,71900.00
Настройка системы управления задачами (Enterprise),163500.00,13,77100.00
Настройка API-сервиса на основе существующего решения,163500.00,12,80000.00
Внедрение системы аналитики с нуля,164000.00,15,47000.00
Настройка панели администратора на основе существующего решения,164000.00,20,74400.00
Миграция ERP-системы (SaaS),164500.00,16,46700.00
Настройка микросервисной архитектуры (MVP),164500.00,13,70500.00
Аудит API-сервиса,165000.00,20,57500.00
Аудит веб-приложения (SaaS),165000.00,13,64400.00
Аудит мобильного приложения с нуля,165500.00,16,55300.00
Аудит панели администратора (Enterprise),165500.00,12,55300.00
Аудит системы управления задачами (Enterprise),166000.00,12,47800.00
Оптимизация DevOps-пайплайна на основе существующего решения,166000.00,13,47800.00
Оптимизация ERP-системы с нуля,166000.00,15,58800.00
Настройка системы аналитики,166500.00,20,59100.00
Аудит DevOps-пайплайна с нуля,167000.00,14,61800.00
Тестирование системы управления задачами (Enterprise),167000.00,13,63000.00
Проектирование веб-приложения (POC),167000.00,20,83300.00
Развёртывание CRM-системы под ключ,167500.00,14,67000.00
Оптимизация мобильного приложения (POC),167500.00,19,81900.00
Аудит облачной инфраструктуры (MVP),168000.00,16,47500.00
Оптимизация микросервисной архитектуры (Enterprise),168000.00,18,81200.00
Развёртывание платёжного модуля с нуля,169000.00,17,70800.00
Развёртывание корпоративного портала (SaaS),169500.00,14,46100.00
Тестирование системы мониторинга (POC),169500.00,12,57600.00
Настройка системы аутентификации (SaaS),169500.00,20,63500.00
Аудит базы данных (SaaS),170000.00,13,58000.00
Миграция API-сервиса с нуля,170000.00,16,58600.00
Тестирование системы мониторинга,170000.00,16,77700.00
Внедрение чат-бота под ключ,170500.00,16,80800.00
Настройка облачной инфраструктуры под ключ,171000.00,13,63400.00
Интеграция корпоративного портала (MVP),171000.00,19,67000.00
Развёртывание микросервисной архитектуры на основе существующего решения,171000.00,21,67400.00
Развёртывание микросервисной архитектуры на основе существующего решения,171000.00,12,68900.00
Тестирование системы управления задачами на основе существующего решения,171500.00,14,68800.00
Оптимизация системы мониторинга (MVP),172000.00,21,54100.00
Миграция базы данных под ключ,172000.00,14,56900.00
Внедрение системы управления задачами с нуля,172000.00,19,70200.00
Развёртывание системы мониторинга (POC),172000.00,17,81100.00
Тестирование CRM-системы (MVP),172500.00,18,53100.00
Настройка облачной инфраструктуры,172500.00,16,74000.00
Аудит API-сервиса под ключ,173000.00,15,53700.00
Интеграция системы аутентификации,173500.00,16,57500.00
Тестирование корпоративного портала (MVP),173500.00,23,72500.00
Настройка системы управления задачами (POC),174000.00,17,52400.00
Проектирование веб-приложения (Enterprise),174000.00,14,74300.00
Развёртывание панели администратора (Enterprise),174500.00,18,48200.00
Оптимизация системы резервного копирования (Enterprise),174500.00,23,49600.00
Аудит системы резервного копирования,174500.00,21,65000.00
Интеграция панели администратора (POC),176000.00,15,51400.00
Развёртывание API-сервиса с нуля,176000.00,20,54900.00
Развёртывание ERP-системы (POC),176000.00,17,79400.00
Тестирование чат-бота на основе существующего решения,176000.00,19,84500.00
Аудит системы резервного копирования с нуля,176500.00,20,45400.00
Оптимизация DevOps-пайплайна на основе существующего решения,176500.00,20,86500.00
Тестирование мобильного приложения (SaaS),177000.00,22,63400.00
Развёртывание API-сервиса (SaaS),177500.00,16,57000.00
Проектирование API-сервиса на основе существующего решения,178000.00,14,68400.00
Развёртывание системы управления задачами с нуля,178000.00,14,74000.00
Развёртывание корпоративного портала (Enterprise),179000.00,13,53500.00
Миграция ERP-системы (POC),179000.00,22,68400.00
Развёртывание облачной инфраструктуры на основе существующего решения,179000.00,13,77500.00
Настройка микросервисной архитектуры (Enterprise),179500.00,21,45400.00
Настройка корпоративного портала (POC),179500.00,23,53100.00
Тестирование системы аналитики под ключ,179500.00,19,86700.00
Проектирование веб-приложения (Enterprise),180000.00,23,70100.00
Интеграция системы мониторинга (MVP),180000.00,23,71400.00
Настройка системы резервного копирования (Enterprise),180500.00,15,55100.00
Настройка корпоративного портала с нуля,180500.00,14,66200.00
Разработка API-сервиса на основе существующего решения,180500.00,21,86700.00
Настройка системы аналитики (POC),181000.00,21,45400.00
Развёртывание системы аутентификации на основе существующего решения,181500.00,21,73500.00
Оптимизация микросервисной архитектуры (POC),182000.00,14,78900.00
Внедрение нагрузочного тестирования под ключ,182500.00,24,48400.00
Миграция системы управления задачами,182500.00,24,70400.00
Настройка корпоративного портала (SaaS),182500.00,16,82000.00
Развёртывание системы аутентификации на основе существующего решения,183000.00,21,70300.00
Миграция облачной инфраструктуры на основе существующего решения,183500.00,19,55700.00
Развёртывание DevOps-пайплайна (SaaS),184000.00,18,48400.00
Настройка ERP-системы на основе существующего решения,184500.00,15,51600.00
Настройка нагрузочного тестирования,185500.00,14,76700.00
Оптимизация системы мониторинга,185500.00,15,78600.00
Развёртывание базы данных на основе существующего решения,185500.00,21,90800.00
Аудит базы данных (Enterprise),186500.00,16,58200.00
Аудит нагрузочного тестирования,186500.00,23,66700.00
Настройка панели администратора на основе существующего решения,186500.00,22,72900.00
Оптимизация корпоративного портала,186500.00,18,73100.00
Проектирование сети доставки контента (Enterprise),187000.00,23,48800.00
Оптимизация системы управления задачами под ключ,187000.00,14,61000.00
Настройка системы мониторинга (POC),187000.00,21,83300.00
Настройка панели администратора (SaaS),187000.00,19,85700.00
Проектирование системы аналитики (MVP),187500.00,23,58500.00
Развёртывание платёжного модуля на основе существующего решения,188500.00,22,78400.00
Интеграция системы управления задачами,189000.00,22,84600.00
Настройка микросервисной архитектуры (SaaS),190000.00,21,61500.00
Настройка API-сервиса под ключ,190000.00,20,64800.00
Аудит мобильного приложения,190500.00,14,51800.00
Оптимизация мобильного приложения на основе существующего решения,190500.00,18,75000.00
Оптимизация платёжного модуля (MVP),190500.00,15,92100.00
Аудит системы управления задачами под ключ,191000.00,15,52700.00
Интеграция системы аналитики с нуля,191500.00,22,54400.00
Настройка микросервисной архитектуры под ключ,192000.00,19,56900.00
Настройка нагрузочного тестирования,192000.00,16,59000.00
Настройка системы аутентификации,192000.00,15,69900.00
Проектирование базы данных (Enterprise),192000.00,21,74400.00
Настройка сети доставки контента под ключ,192000.00,17,93800.00
Настройка системы аутентификации (SaaS),192000.00,22,94700.00
Тестирование DevOps-пайплайна,193000.00,19,69700.00
Аудит CRM-системы под ключ,193000.00,20,91500.00
Внедрение базы данных (POC),193000.00,19,93000.00
Настройка DevOps-пайплайна под ключ,193500.00,15,81800.00
Внедрение DevOps-пайплайна (Enterprise),193500.00,17,90900.00
Аудит DevOps-пайплайна под ключ,194000.00,14,81200.00
Оптимизация панели администратора (Enterprise),194000.00,25,82800.00
Тестирование DevOps-пайплайна (SaaS),194000.00,20,93000.00
Настройка микросервисной архитектуры с нуля,194500.00,15,61000.00
Настройка сети доставки контента (MVP),194500.00,19,87800.00
Проектирование CRM-системы на основе существующего решения,195500.00,20,75600.00
Настройка облачной инфраструктуры под ключ,195500.00,15,77400.00
Тестирование микросервисной архитектуры (MVP),195500.00,20,94400.00
Настройка панели администратора,196000.00,24,50400.00
Развёртывание системы управления задачами (POC),196000.00,22,74900.00
Проектирование веб-приложения на основе существующего решения,196500.00,24,93400.00
Настройка корпоративного портала (MVP),196500.00,20,94400.00
Тестирование облачной инфраструктуры (SaaS),197500.00,14,63800.00
Внедрение облачной инфраструктуры на основе существующего решения,197500.00,24,73000.00
Оптимизация ERP-системы (SaaS),198000.00,25,54400.00
Тестирование API-сервиса на основе существующего решения,198000.00,25,60000.00
Миграция корпоративного портала (MVP),198000.00,19,63700.00
Тестирование мобильного приложения с нуля,198000.00,25,69500.00
Внедрение API-сервиса (SaaS),198000.00,16,93800.00
Внедрение мобильного приложения (POC),198500.00,17,62200.00
Оптимизация системы мониторинга (MVP),198500.00,22,78400.00
Настройка панели администратора с нуля,199000.00,18,57700.00
Тестирование платёжного модуля (Enterprise),200000.00,17,74700.00
Аудит корпоративного портала (POC),200500.00,19,91900.00
Оптимизация микросервисной архитектуры (SaaS),201000.00,25,97000.00
Развёртывание CRM-системы (SaaS),201500.00,23,73000.00
Разработка системы управления задачами (POC),201500.00,24,86700.00
Развёртывание системы мониторинга под ключ,202000.00,16,54800.00
Аудит мобильного приложения на основе существующего решения,202000.00,18,70600.00
Оптимизация системы резервного копирования (MVP),202000.00,19,70800.00
Аудит системы аутентификации,202500.00,23,75500.00
Внедрение системы резервного копирования (Enterprise),203000.00,18,92200.00
Оптимизация базы данных на основе существующего решения,203500.00,15,51200.00
Интеграция DevOps-пайплайна (SaaS),204000.00,20,71300.00
Аудит системы резервного копирования (POC),204000.00,19,78400.00
Тестирование системы аутентификации (SaaS),204000.00,26,79700.00
Аудит системы аутентификации,204500.00,26,101900.00
Аудит системы мониторинга (MVP),205000.00,22,82500.00
Развёртывание нагрузочного тестирования,205500.00,19,70800.00
Миграция ERP-системы,205500.00,20,82400.00
Аудит DevOps-пайплайна (SaaS),206000.00,17,61700.00
Аудит веб-приложения (POC),207000.00,23,72700.00
Аудит системы аналитики (SaaS),207500.00,17,64400.00
Тестирование мобильного приложения (MVP),207500.00,16,64400.00
Аудит базы данных с нуля,209000.00,27,76300.00
Тестирование системы аутентификации на основе существующего решения,209000.00,24,85900.00
Тестирование микросервисной архитектуры (MVP),209000.00,26,94000.00
Оптимизация системы аналитики,209500.00,22,76800.00
Интеграция системы аутентификации под ключ,210000.00,18,85500.00
Внедрение микросервисной архитектуры,210000.00,18,97600.00
Развёртывание панели администратора (MVP),210500.00,15,77200.00
Аудит системы управления задачами (Enterprise),211000.00,27,59100.00
Тестирование DevOps-пайплайна (MVP),211000.00,27,92000.00
Проектирование системы мониторинга на основе существующего решения,211500.00,22,89900.00
Проектирование CRM-системы,212000.00,16,87600.00
Оптимизация корпоративного портала на основе существующего решения,212500.00,22,55100.00
Миграция системы аутентификации под ключ,213000.00,27,57200.00
Развёртывание системы управления задачами (MVP),213000.00,16,66100.00
Развёртывание CRM-системы (Enterprise),213500.00,22,98400.00
Оптимизация веб-приложения (SaaS),214500.00,26,70900.00
Оптимизация системы аутентификации (MVP),214500.00,19,107200.00
Миграция системы аналитики (MVP),215000.00,16,78300.00
Развёртывание облачной инфраструктуры (POC),215500.00,27,83800.00
Аудит системы аутентификации под ключ,216500.00,18,70700.00
Миграция DevOps-пайплайна (SaaS),217000.00,24,66800.00
Оптимизация базы данных (Enterprise),217000.00,18,77400.00
Развёртывание системы мониторинга (MVP),217500.00,16,108600.00
Аудит ERP-системы,218500.00,22,61000.00
Оптимизация облачной инфраструктуры,218500.00,23,94600.00
Развёртывание панели администратора (SaaS),219500.00,21,60600.00
Проектирование DevOps-пайплайна с нуля,219500.00,26,62000.00
Развёртывание панели администратора (POC),219500.00,22,62000.00
Интеграция системы управления задачами (POC),221000.00,24,57100.00
Оптимизация системы аналитики (MVP),221500.00,25,74300.00
Аудит панели администратора на основе существующего решения,222000.00,16,66900.00
Проектирование системы мониторинга,222000.00,18,69200.00
Оптимизация чат-бота (SaaS),222000.00,22,96000.00
Аудит веб-приложения,223000.00,16,70200.00
Оптимизация CRM-системы под ключ,223500.00,27,74900.00
Тестирование системы резервного копирования под ключ,224000.00,19,74300.00
Аудит API-сервиса (MVP),224000.00,21,74700.00
Развёртывание чат-бота (MVP),224000.00,29,103600.00
Оптимизация микросервисной архитектуры (SaaS),224500.00,17,86000.00
Проектирование ERP-системы (SaaS),225000.00,25,56600.00
Оптимизация корпоративного портала (POC),226500.00,26,62300.00
Тестирование системы аутентификации под ключ,226500.00,25,64100.00
Аудит CRM-системы (MVP),226500.00,21,101500.00
Оптимизация нагрузочного тестирования (Enterprise),227000.00,27,72600.00
Тестирование CRM-системы на основе существующего решения,227000.00,23,87900.00
Тестирование базы данных с нуля,227000.00,21,101000.00
Аудит нагрузочного тестирования под ключ,227000.00,24,104200.00
Аудит API-сервиса (POC),227500.00,23,59700.00
Оптимизация системы мониторинга (POC),227500.00,26,76300.00
Тестирование системы аналитики (Enterprise),227500.00,25,87800.00
Тестирование API-сервиса,228000.00,28,58900.00
Аудит ERP-системы (POC),228000.00,28,62000.00
Аудит сети доставки контента (Enterprise),228500.00,29,72300.00
Оптимизация панели администратора под ключ,230500.00,20,61600.00
Аудит CRM-системы (SaaS),230500.00,19,86100.00
Разработка CRM-системы под ключ,230500.00,17,109100.00
Аудит системы управления задачами (POC),231500.00,27,58200.00
Разработка чат-бота (SaaS),231500.00,17,107000.00
Развёртывание облачной инфраструктуры (POC),232000.00,22,60900.00
Тестирование системы управления задачами (SaaS),232000.00,28,77600.00
