name,cost,duration_days,prepayment
Аудит базы данных под ключ,74000.00,10,27200.00
Аудит платёжного модуля на основе существующего решения,74000.00,5,27300.00
Проектирование CRM-системы с нуля,74000.00,8,28300.00
Сопровождение базы данных (Enterprise),74000.00,7,30300.00
Развёртывание системы мониторинга,74000.00,7,30900.00
Сопровождение микросервисной архитектуры (Enterprise),74000.00,5,35000.00
Сопровождение панели администратора (MVP),74500.00,9,20100.00
Аудит облачной инфраструктуры на основе существующего решения,74500.00,7,22000.00
Консультация системы аналитики под ключ,74500.00,5,24800.00
Сопровождение микросервисной архитектуры (POC),74500.00,7,25900.00
Консультация платёжного модуля (Enterprise),74500.00,9,26100.00
Консультация системы аутентификации под ключ,74500.00,8,33700.00
Тестирование базы данных (MVP),74500.00,9,36300.00
Консультация нагрузочного тестирования (MVP),75000.00,7,18900.00
Оптимизация микросервисной архитектуры на основе существующего решения,75000.00,6,20700.00
Сопровождение панели администратора с нуля,75000.00,7,21200.00
Оптимизация API-сервиса под ключ,75000.00,7,22000.00
Консультация мобильного приложения (Enterprise),75000.00,6,25500.00
Проектирование панели администратора с нуля,75000.00,6,28500.00
Оптимизация CRM-системы (SaaS),75000.00,6,31100.00
Консультация системы мониторинга под ключ,75000.00,8,35200.00
Интеграция системы управления задачами (MVP),75000.00,7,35600.00
Сопровождение нагрузочного тестирования под ключ,75000.00,6,36500.00
Тестирование системы резервного копирования,75500.00,7,19500.00
Настройка нагрузочного тестирования под ключ,75500.00,5,19600.00
Консультация базы данных (MVP),75500.00,8,20100.00
Сопровождение чат-бота (SaaS),75500.00,8,20300.00
Аудит базы данных с нуля,75500.00,6,21500.00
Сопровождение чат-бота (MVP),75500.00,9,21900.00
Оптимизация нагрузочного тестирования (MVP),75500.00,8,22200.00
Консультация ERP-системы под ключ,75500.00,9,27000.00
Оптимизация чат-бота,75500.00,9,27900.00
Консультация системы аналитики с нуля,75500.00,8,29800.00
Миграция DevOps-пайплайна на основе существующего решения,75500.00,7,30600.00
Тестирование чат-бота (SaaS),75500.00,9,31400.00
Настройка панели администратора на основе существующего решения,75500.00,7,36500.00
Оптимизация панели администратора с нуля,76000.00,7,20000.00
Консультация ERP-системы (POC),76000.00,7,22300.00
Разработка системы управления задачами,76000.00,7,22900.00
Сопровождение сети доставки контента (SaaS),76000.00,6,24200.00
Консультация системы резервного копирования (POC),76000.00,6,25400.00
Сопровождение системы аутентификации (MVP),76000.00,6,27400.00
Настройка системы управления задачами (POC),76000.00,7,27900.00
Настройка API-сервиса под ключ,76000.00,8,28100.00
Настройка облачной инфраструктуры на основе существующего решения,76000.00,10,29700.00
Консультация CRM-системы с нуля,76000.00,6,30000.00
Консультация панели администратора под ключ,76000.00,8,34400.00
Проектирование системы мониторинга (SaaS),76000.00,8,34600.00
Консультация нагрузочного тестирования (Enterprise),76000.00,7,34800.00
Консультация чат-бота (MVP),76000.00,10,36300.00
Консультация нагрузочного тестирования с нуля,76000.00,8,36700.00
Сопровождение корпоративного портала (POC),76000.00,8,37700.00
Тестирование системы управления задачами (Enterprise),76000.00,9,38000.00
Консультация микросервисной архитектуры (SaaS),76500.00,6,19400.00
Сопровождение системы управления задачами (MVP),76500.00,8,20400.00
Настройка мобильного приложения (POC),76500.00,6,22100.00
Тестирование API-сервиса (Enterprise),76500.00,9,22800.00
Настройка веб-приложения (SaaS),76500.00,9,23700.00
Тестирование системы аналитики (SaaS),76500.00,7,24500.00
Консультация CRM-системы (MVP),76500.00,8,24700.00
Настройка облачной инфраструктуры с нуля,76500.00,6,25400.00
Сопровождение микросервисной архитектуры,76500.00,7,26300.00
Сопровождение сети доставки контента (Enterprise),76500.00,7,26700.00
Проектирование API-сервиса (MVP),76500.00,7,29200.00
Аудит нагрузочного тестирования (Enterprise),76500.00,7,31700.00
Консультация панели администратора (Enterprise),76500.00,7,32000.00
Тестирование системы резервного копирования (MVP),76500.00,7,32400.00
Сопровождение DevOps-пайплайна,76500.00,7,33400.00
Консультация системы управления задачами на основе существующего решения,76500.00,7,33700.00
Настройка системы мониторинга,77000.00,10,20100.00
Сопровождение системы управления задачами (Enterprise),77000.00,7,22300.00
Настройка API-сервиса (Enterprise),77000.00,10,23000.00
Сопровождение микросервисной архитектуры,77000.00,10,26300.00
Миграция облачной инфраструктуры с нуля,77000.00,10,26700.00
Настройка API-сервиса,77000.00,10,29700.00
Настройка корпоративного портала под ключ,77000.00,8,30100.00
Оптимизация веб-приложения (Enterprise),77000.00,10,30600.00
Развёртывание системы резервного копирования с нуля,77000.00,9,30700.00
Консультация системы мониторинга под ключ,77000.00,9,30800.00
Развёртывание системы управления задачами на основе существующего решения,77000.00,6,31200.00
Консультация ERP-системы на основе существующего решения,77000.00,9,33000.00
Тестирование облачной инфраструктуры (POC),77000.00,6,34000.00
Тестирование системы управления задачами (SaaS),77000.00,7,34200.00
Сопровождение системы управления задачами,77000.00,8,35800.00
Консультация системы управления задачами на основе существующего решения,77500.00,10,19900.00
Консультация системы аутентификации (MVP),77500.00,8,20100.00
Сопровождение системы мониторинга (Enterprise),77500.00,6,21400.00
Консультация CRM-системы (POC),77500.00,10,22600.00
Интеграция системы аутентификации с нуля,77500.00,9,22900.00
Консультация микросервисной архитектуры (POC),77500.00,8,23000.00
Аудит нагрузочного тестирования на основе существующего решения,77500.00,8,23200.00
Интеграция сети доставки контента (SaaS),77500.00,6,24300.00
Проектирование системы мониторинга на основе существующего решения,77500.00,8,27200.00
Консультация системы мониторинга (POC),77500.00,10,28200.00
Миграция системы управления задачами под ключ,77500.00,10,28700.00
Оптимизация API-сервиса (Enterprise),77500.00,6,29400.00
Консультация CRM-системы на основе существующего решения,77500.00,7,30100.00
Сопровождение нагрузочного тестирования (Enterprise),77500.00,9,31100.00
Настройка платёжного модуля (MVP),77500.00,6,31600.00
Сопровождение системы мониторинга,77500.00,8,35900.00
Настройка панели администратора под ключ,77500.00,9,36600.00
Консультация чат-бота (Enterprise),77500.00,8,37900.00
Аудит ERP-системы на основе существующего решения,78000.00,9,21800.00
Миграция панели администратора,78000.00,9,22600.00
Сопровождение чат-бота (Enterprise),78000.00,6,23000.00
Консультация корпоративного портала,78000.00,6,24500.00
Настройка системы управления задачами (SaaS),78000.00,9,24600.00
Консультация мобильного приложения (POC),78000.00,7,25200.00
Сопровождение системы аналитики на основе существующего решения,78000.00,9,25700.00
Сопровождение панели администратора с нуля,78000.00,7,26100.00
Сопровождение ERP-системы на основе существующего решения,78000.00,9,28200.00
Сопровождение мобильного приложения,78000.00,6,29200.00
Сопровождение облачной инфраструктуры (SaaS),78000.00,7,31200.00
Аудит системы мониторинга (Enterprise),78000.00,7,32400.00
Тестирование системы резервного копирования на основе существующего решения,78000.00,7,37100.00
Настройка корпоративного портала с нуля,78000.00,6,38300.00
Консультация корпоративного портала с нуля,78500.00,10,22400.00
Сопровождение веб-приложения с нуля,78500.00,10,26000.00
Миграция мобильного приложения (Enterprise),78500.00,9,26400.00
Аудит системы управления задачами (POC),78500.00,9,27000.00
Аудит системы аналитики (POC),78500.00,8,31000.00
Настройка корпоративного портала (SaaS),78500.00,7,36100.00
Консультация системы аналитики на основе существующего решения,79000.00,9,20100.00
Консультация системы аналитики (Enterprise),79000.00,9,21100.00
Миграция сети доставки контента (SaaS),79000.00,8,21600.00
Аудит ERP-системы (MVP),79000.00,7,23200.00
Сопровождение системы мониторинга (POC),79000.00,7,23700.00
Консультация базы данных,79000.00,6,29300.00
Миграция микросервисной архитектуры (MVP),79000.00,7,30700.00
Настройка корпоративного портала с нуля,79000.00,7,32900.00
Консультация корпоративного портала под ключ,79000.00,8,34800.00
Сопровождение сети доставки контента (MVP),79000.00,9,34800.00
Аудит системы управления задачами (MVP),79000.00,7,35200.00
Консультация системы управления задачами,79000.00,8,38900.00
Настройка мобильного приложения,79000.00,8,39400.00
Консультация системы аутентификации (POC),79500.00,8,20100.00
Настройка системы аутентификации на основе существующего решения,79500.00,8,20100.00
Консультация системы аналитики (POC),79500.00,9,23200.00
Консультация платёжного модуля (MVP),79500.00,7,23500.00
Консультация системы аутентификации,79500.00,7,23500.00
Консультация системы управления задачами (MVP),79500.00,7,23700.00
Оптимизация системы управления задачами под ключ,79500.00,6,25500.00
Консультация системы управления задачами,79500.00,7,25900.00
Настройка системы аутентификации под ключ,79500.00,6,26400.00
Развёртывание CRM-системы (MVP),79500.00,9,28400.00
Аудит сети доставки контента (MVP),79500.00,7,33500.00
Оптимизация базы данных,79500.00,8,33600.00
Сопровождение сети доставки контента (Enterprise),79500.00,10,35300.00
Интеграция платёжного модуля,79500.00,6,36800.00
Оптимизация мобильного приложения под ключ,80000.00,7,27200.00
Аудит мобильного приложения (MVP),80000.00,10,29800.00
Сопровождение API-сервиса (Enterprise),80000.00,9,32100.00
Сопровождение базы данных на основе существующего решения,80000.00,7,33700.00
Миграция системы резервного копирования на основе существующего решения,80000.00,9,36700.00
Консультация базы данных под ключ,80000.00,10,37400.00
Сопровождение чат-бота под ключ,80500.00,6,22900.00
Сопровождение панели администратора (MVP),80500.00,10,25100.00
Интеграция системы управления задачами,80500.00,6,25700.00
Сопровождение системы управления задачами (POC),80500.00,9,30500.00
Сопровождение облачной инфраструктуры (MVP),80500.00,8,31600.00
Настройка микросервисной архитектуры под ключ,80500.00,9,33500.00
Тестирование DevOps-пайплайна на основе существующего решения,80500.00,8,33800.00
Настройка микросервисной архитектуры (Enterprise),80500.00,8,34400.00
Настройка платёжного модуля под ключ,80500.00,7,38500.00
Аудит API-сервиса под ключ,81000.00,8,24400.00
Сопровождение системы аналитики (Enterprise),81000.00,10,30300.00
Развёртывание системы аутентификации (Enterprise),81000.00,9,36300.00
Проектирование облачной инфраструктуры,81000.00,6,37200.00
Сопровождение базы данных,81000.00,7,39500.00
Сопровождение сети доставки контента на основе существующего решения,81500.00,8,24100.00
Аудит системы мониторинга (MVP),81500.00,6,24800.00
Аудит мобильного приложения (MVP),81500.00,9,26000.00
Тестирование облачной инфраструктуры (POC),81500.00,9,31700.00
Настройка системы мониторинга на основе существующего решения,81500.00,6,39800.00
Оптимизация платёжного модуля (SaaS),81500.00,7,40000.00
Сопровождение системы аутентификации (POC),82000.00,7,22600.00
Оптимизация веб-приложения (POC),82000.00,6,26100.00
Тестирование чат-бота (SaaS),82000.00,10,33100.00
Настройка ERP-системы под ключ,82000.00,10,33400.00
Сопровождение системы управления задачами на основе существующего решения,82000.00,8,33400.00
Аудит веб-приложения (POC),82000.00,7,40700.00
Аудит базы данных на основе существующего решения,82500.00,8,22000.00
Проектирование облачной инфраструктуры с нуля,82500.00,7,22100.00
Развёртывание базы данных,82500.00,11,23200.00
Настройка системы управления задачами (POC),82500.00,8,23600.00
Сопровождение сети доставки контента,82500.00,10,25300.00
Настройка панели администратора с нуля,82500.00,8,29900.00
Настройка мобильного приложения (POC),82500.00,6,30300.00
Развёртывание панели администратора (SaaS),82500.00,10,31100.00
Оптимизация базы данных,82500.00,8,33100.00
Настройка чат-бота (Enterprise),83000.00,8,23000.00
Сопровождение API-сервиса (POC),83000.00,7,30600.00
Сопровождение системы аутентификации,83000.00,11,32900.00
Сопровождение системы мониторинга на основе существующего решения,83000.00,8,34500.00
Настройка системы резервного копирования,83000.00,10,35100.00
Миграция корпоративного портала (POC),83000.00,7,36600.00
Миграция мобильного приложения под ключ,83000.00,8,36800.00
Сопровождение веб-приложения (MVP),83000.00,6,40600.00
Настройка ERP-системы под ключ,83000.00,11,41000.00
Аудит базы данных на основе существующего решения,83000.00,6,41300.00
Тестирование корпоративного портала на основе существующего решения,83500.00,7,25000.00
Сопровождение мобильного приложения (Enterprise),83500.00,10,27700.00
Оптимизация системы управления задачами (SaaS),83500.00,11,31400.00
Аудит мобильного приложения с нуля,83500.00,9,32300.00
Настройка системы аутентификации (SaaS),83500.00,9,32600.00
Проектирование платёжного модуля на основе существующего решения,83500.00,8,34000.00
Оптимизация системы аналитики с нуля,83500.00,10,40000.00
Сопровождение системы резервного копирования (Enterprise),83500.00,10,41300.00
Аудит платёжного модуля (SaaS),84000.00,6,29700.00
Аудит корпоративного портала (MVP),84000.00,6,31900.00
Развёртывание ERP-системы (POC),84000.00,7,35300.00
Внедрение API-сервиса на основе существующего решения,84000.00,11,38900.00
Сопровождение системы аналитики,84000.00,10,41100.00
Развёртывание системы управления задачами под ключ,84500.00,9,24700.00
Сопровождение базы данных (MVP),84500.00,8,28300.00
Настройка системы резервного копирования на основе существующего решения,84500.00,8,32200.00
Настройка веб-приложения (Enterprise),84500.00,10,33500.00
Сопровождение мобильного приложения (SaaS),84500.00,6,33800.00
Настройка системы мониторинга (MVP),84500.00,10,38100.00
Проектирование системы мониторинга под ключ,84500.00,9,38600.00
Аудит облачной инфраструктуры (SaaS),84500.00,8,40400.00
Аудит чат-бота под ключ,85000.00,8,23300.00
Оптимизация ERP-системы (SaaS),85000.00,6,23300.00
Сопровождение системы аутентификации с нуля,85000.00,10,26600.00
Аудит платёжного модуля под ключ,85000.00,10,28200.00
Тестирование системы управления задачами с нуля,85000.00,9,30800.00
Сопровождение API-сервиса,85000.00,9,34700.00
Проектирование сети доставки контента на основе существующего решения,85000.00,9,37400.00
Аудит DevOps-пайплайна (SaaS),85500.00,11,26600.00
Сопровождение корпоративного портала,85500.00,10,27400.00
Сопровождение системы резервного копирования (MVP),85500.00,11,42200.00
Оптимизация API-сервиса (Enterprise),86000.00,10,22200.00
Развёртывание API-сервиса (POC),86000.00,7,22200.00
Настройка базы данных с нуля,86000.00,8,29100.00
Аудит нагрузочного тестирования на основе существующего решения,86000.00,10,32600.00
Настройка микросервисной архитектуры (SaaS),86000.00,8,38800.00
Развёртывание DevOps-пайплайна на основе существующего решения,86500.00,8,23000.00
Оптимизация веб-приложения на основе существующего решения,86500.00,7,26300.00
Настройка системы аналитики под ключ,86500.00,11,33600.00
Настройка CRM-системы,86500.00,10,38000.00
Сопровождение микросервисной архитектуры (POC),86500.00,9,38800.00
Настройка чат-бота с нуля,86500.00,8,39000.00
Сопровождение CRM-системы,87000.00,8,22900.00
Сопровождение микросервисной архитектуры на основе существующего решения,87000.00,11,22900.00
Сопровождение системы аналитики под ключ,87000.00,11,23700.00
Аудит базы данных с нуля,87000.00,8,24100.00
Миграция системы управления задачами с нуля,87000.00,8,30300.00
Настройка DevOps-пайплайна с нуля,87000.00,7,32000.00
Настройка мобильного приложения на основе существующего решения,87000.00,10,34700.00
Настройка CRM-системы на основе существующего решения,87000.00,6,38800.00
Настройка системы аналитики с нуля,87000.00,9,39300.00
Настройка сети доставки контента (MVP),87000.00,9,41800.00
Настройка системы мониторинга под ключ,87000.00,11,43500.00
Развёртывание CRM-системы на основе существующего решения,87500.00,11,22100.00
Тестирование платёжного модуля (SaaS),87500.00,9,22600.00
Настройка ERP-системы с нуля,87500.00,8,26100.00
Сопровождение корпоративного портала (POC),87500.00,9,33400.00
Сопровождение CRM-системы (MVP),87500.00,9,34800.00
Тестирование веб-приложения (MVP),87500.00,10,42000.00
Аудит CRM-системы (SaaS),88000.00,9,22300.00
Проектирование платёжного модуля (POC),88000.00,11,26300.00
Сопровождение DevOps-пайплайна (MVP),88000.00,9,33100.00
Сопровождение системы резервного копирования (SaaS),88000.00,11,38400.00
Развёртывание системы мониторинга (Enterprise),88000.00,10,39600.00
Проектирование системы аналитики (Enterprise),88000.00,7,42900.00
Сопровождение системы аутентификации на основе существующего решения,88500.00,10,22500.00
Проектирование системы управления задачами с нуля,88500.00,8,24200.00
Аудит базы данных (Enterprise),88500.00,11,30800.00
Аудит чат-бота (MVP),88500.00,10,38500.00
Оптимизация платёжного модуля,89000.00,11,23300.00
Оптимизация ERP-системы на основе существующего решения,89000.00,9,23500.00
Настройка веб-приложения на основе существующего решения,89000.00,10,25100.00
Настройка DevOps-пайплайна (SaaS),89000.00,8,25600.00
Тестирование системы аутентификации (POC),89000.00,6,27200.00
Сопровождение облачной инфраструктуры (MVP),89000.00,6,28900.00
Настройка веб-приложения,89000.00,10,29500.00
Настройка платёжного модуля под ключ,89000.00,10,31100.00
Тестирование ERP-системы (SaaS),89000.00,11,33000.00
Настройка корпоративного портала (SaaS),89000.00,9,41300.00
Настройка базы данных (SaaS),89500.00,8,25800.00
Интеграция системы управления задачами на основе существующего решения,89500.00,8,27900.00
Развёртывание CRM-системы (Enterprise),89500.00,7,29100.00
Настройка CRM-системы на основе существующего решения,89500.00,7,30100.00
Оптимизация системы управления задачами (Enterprise),89500.00,8,31800.00
Миграция веб-приложения (POC),89500.00,9,32600.00
Сопровождение DevOps-пайплайна на основе существующего решения,89500.00,10,33600.00
Проектирование веб-приложения (POC),90000.00,11,26600.00
Развёртывание мобильного приложения с нуля,90000.00,10,27000.00
Аудит веб-приложения на основе существующего решения,90000.00,8,27300.00
Сопровождение мобильного приложения (SaaS),90000.00,10,30600.00
Настройка базы данных,90000.00,9,37700.00
Оптимизация нагрузочного тестирования (SaaS),90000.00,8,44500.00
Тестирование API-сервиса (POC),90500.00,9,26300.00
Сопровождение микросервисной архитектуры под ключ,90500.00,9,26600.00
Миграция базы данных (POC),90500.00,7,29100.00
Развёртывание системы резервного копирования на основе существующего решения,90500.00,10,29200.00
Сопровождение системы аналитики под ключ,90500.00,11,37200.00
Настройка корпоративного портала (Enterprise),90500.00,11,38800.00
Сопровождение облачной инфраструктуры (SaaS),90500.00,9,39800.00
Внедрение облачной инфраструктуры с нуля,90500.00,8,41200.00
Оптимизация сети доставки контента,90500.00,9,41800.00
Сопровождение ERP-системы (Enterprise),91000.00,7,25700.00
Настройка системы аналитики (POC),91000.00,10,29400.00
Миграция облачной инфраструктуры,91000.00,7,36200.00
Миграция системы резервного копирования (SaaS),91000.00,7,36700.00
Интеграция CRM-системы,91000.00,10,39500.00
Миграция системы резервного копирования (POC),91000.00,9,45100.00
Сопровождение базы данных (SaaS),91000.00,7,45200.00
Интеграция ERP-системы с нуля,91500.00,8,35500.00
Аудит системы управления задачами с нуля,91500.00,11,38600.00
Развёртывание системы аутентификации на основе существующего решения,91500.00,7,39100.00
Оптимизация системы резервного копирования (SaaS),91500.00,7,44600.00
Сопровождение мобильного приложения на основе существующего решения,92000.00,11,24200.00
Сопровождение сети доставки контента (Enterprise),92000.00,10,24600.00
Сопровождение веб-приложения (POC),92000.00,11,30500.00
Развёртывание облачной инфраструктуры под ключ,92000.00,9,31800.00
Сопровождение корпоративного портала под ключ,92000.00,10,31900.00
Аудит мобильного приложения (SaaS),92000.00,11,35400.00
Настройка системы аналитики (SaaS),92000.00,10,41700.00
Аудит ERP-системы (SaaS),92000.00,7,42400.00
Проектирование базы данных с нуля,92500.00,7,26300.00
Сопровождение чат-бота (Enterprise),92500.00,7,29000.00
Тестирование системы мониторинга с нуля,92500.00,8,29000.00
Оптимизация системы мониторинга (MVP),92500.00,10,39400.00
Интеграция сети доставки контента под ключ,92500.00,9,41000.00
Миграция базы данных (POC),92500.00,10,41700.00
Миграция чат-бота под ключ,92500.00,7,42300.00
Сопровождение микросервисной архитектуры с нуля,92500.00,11,43300.00
Сопровождение ERP-системы (Enterprise),92500.00,11,43700.00
Аудит системы аутентификации (SaaS),93000.00,8,23400.00
Сопровождение ERP-системы (MVP),93000.00,11,29700.00
Сопровождение панели администратора на основе существующего решения,93000.00,7,30700.00
Интеграция системы управления задачами (POC),93000.00,10,31100.00
Настройка чат-бота (POC),93000.00,10,36500.00
Настройка API-сервиса на основе существующего решения,93000.00,8,40100.00
Аудит системы мониторинга (SaaS),93000.00,9,44600.00
Сопровождение системы мониторинга под ключ,93000.00,8,46200.00
Сопровождение CRM-системы (Enterprise),93500.00,8,24600.00
Развёртывание корпоративного портала (SaaS),93500.00,7,27500.00
Сопровождение платёжного модуля под ключ,93500.00,10,29200.00
Настройка панели администратора (Enterprise),93500.00,11,32100.00
Сопровождение веб-приложения,93500.00,7,35800.00
Оптимизация базы данных,93500.00,10,37500.00
Интеграция системы аутентификации (POC),93500.00,10,41400.00
Сопровождение корпоративного портала на основе существующего решения,93500.00,12,42500.00
Настройка сети доставки контента (MVP),93500.00,10,45400.00
Аудит системы резервного копирования (SaaS),93500.00,9,46500.00
Тестирование ERP-системы под ключ,94000.00,8,33600.00
Сопровождение корпоративного портала на основе существующего решения,94000.00,11,38000.00
Сопровождение микросервисной архитектуры (POC),94000.00,7,39700.00
Настройка платёжного модуля (Enterprise),94500.00,8,26100.00
Тестирование системы аналитики,94500.00,8,26600.00
Тестирование DevOps-пайплайна под ключ,94500.00,11,26900.00
Аудит базы данных с нуля,94500.00,8,27700.00
Внедрение сети доставки контента под ключ,94500.00,7,29400.00
Оптимизация CRM-системы под ключ,94500.00,12,30600.00
Сопровождение CRM-системы с нуля,94500.00,10,37100.00
Аудит базы данных,94500.00,8,38400.00
Аудит CRM-системы на основе существующего решения,94500.00,10,39000.00
Настройка ERP-системы на основе существующего решения,94500.00,8,40900.00
Аудит чат-бота (Enterprise),94500.00,8,47000.00
Тестирование микросервисной архитектуры (Enterprise),95000.00,9,27200.00
Внедрение нагрузочного тестирования (SaaS),95000.00,11,28900.00
Настройка системы аналитики (SaaS),95000.00,7,34200.00
Тестирование ERP-системы (MVP),95000.00,9,34600.00
Настройка веб-приложения (Enterprise),95000.00,9,45500.00
Настройка системы аутентификации с нуля,95500.00,12,26600.00
Тестирование платёжного модуля под ключ,95500.00,12,26700.00
Сопровождение веб-приложения,95500.00,9,31800.00
Тестирование DevOps-пайплайна с нуля,95500.00,10,36700.00
Тестирование системы управления задачами (Enterprise),95500.00,12,39200.00
Сопровождение панели администратора с нуля,95500.00,10,39700.00
Настройка системы управления задачами под ключ,95500.00,10,40200.00
Тестирование облачной инфраструктуры (POC),95500.00,10,41800.00
Оптимизация системы мониторинга под ключ,95500.00,8,46000.00
Аудит чат-бота (SaaS),95500.00,9,46400.00
Сопровождение системы аутентификации,96000.00,7,31100.00
Аудит системы управления задачами под ключ,96000.00,12,32800.00
Сопровождение платёжного модуля на основе существующего решения,96000.00,12,34400.00
Сопровождение системы мониторинга с нуля,96000.00,10,35400.00
Проектирование системы управления задачами с нуля,96000.00,10,40000.00
Настройка платёжного модуля с нуля,96000.00,12,41900.00
Оптимизация панели администратора,96000.00,12,44800.00
Аудит системы резервного копирования,96000.00,9,46400.00
Сопровождение корпоративного портала (POC),96500.00,8,24500.00
Тестирование сети доставки контента под ключ,96500.00,13,25500.00
Настройка микросервисной архитектуры под ключ,96500.00,10,29400.00
Сопровождение DevOps-пайплайна (POC),96500.00,8,31300.00
Внедрение базы данных (MVP),96500.00,7,33200.00
Аудит веб-приложения на основе существующего решения,96500.00,8,33300.00
Оптимизация чат-бота (Enterprise),96500.00,7,39500.00
Сопровождение системы мониторинга (POC),96500.00,13,42800.00
Настройка нагрузочного тестирования (POC),96500.00,11,45100.00
Миграция системы мониторинга на основе существующего решения,96500.00,9,47700.00
Настройка API-сервиса на основе существующего решения,97000.00,11,24800.00
Аудит сети доставки контента,97000.00,8,27800.00
Сопровождение системы управления задачами под ключ,97000.00,8,30200.00
Интеграция базы данных с нуля,97000.00,8,32600.00
Развёртывание микросервисной архитектуры (MVP),97000.00,10,36900.00
Тестирование облачной инфраструктуры (POC),97000.00,7,38600.00
Настройка системы управления задачами (POC),97500.00,11,26700.00
Аудит нагрузочного тестирования на основе существующего решения,97500.00,12,27200.00
Оптимизация системы аналитики (MVP),97500.00,12,32200.00
Тестирование корпоративного портала под ключ,97500.00,13,35900.00
Интеграция сети доставки контента (POC),97500.00,12,36400.00
Сопровождение системы управления задачами на основе существующего решения,97500.00,12,36500.00
Сопровождение чат-бота под ключ,97500.00,12,40500.00
Оптимизация системы управления задачами (Enterprise),97500.00,12,41300.00
Сопровождение системы аутентификации,97500.00,8,43300.00
Тестирование DevOps-пайплайна (SaaS),97500.00,10,46400.00
Аудит системы резервного копирования (MVP),98000.00,10,25400.00
Тестирование корпоративного портала (POC),98000.00,11,27800.00
Сопровождение системы управления задачами на основе существующего решения,98000.00,8,31300.00
Сопровождение панели администратора под ключ,98000.00,12,36000.00
Настройка системы резервного копирования (POC),98000.00,7,36800.00
Настройка микросервисной архитектуры (SaaS),98000.00,9,42000.00
Сопровождение панели администратора,98000.00,12,43500.00
Разработка системы резервного копирования с нуля,98000.00,10,45400.00
Настройка веб-приложения (POC),98000.00,13,45900.00
Сопровождение платёжного модуля с нуля,98000.00,12,48800.00
Оптимизация сети доставки контента (POC),98500.00,8,26300.00
Аудит системы управления задачами (POC),98500.00,12,27400.00
Проектирование ERP-системы (Enterprise),98500.00,9,29500.00
Сопровождение CRM-системы под ключ,98500.00,11,29800.00
Развёртывание системы мониторинга (Enterprise),98500.00,10,32100.00
Сопровождение системы резервного копирования (POC),98500.00,12,32900.00
Сопровождение базы данных (POC),98500.00,8,35800.00
Сопровождение мобильного приложения (MVP),98500.00,11,37500.00
Сопровождение системы резервного копирования под ключ,98500.00,9,41000.00
Сопровождение облачной инфраструктуры с нуля,98500.00,11,46400.00
Настройка микросервисной архитектуры на основе существующего решения,98500.00,9,47600.00
Тестирование системы аутентификации с нуля,98500.00,9,48000.00
Настройка CRM-системы (SaaS),99000.00,9,26300.00
Настройка системы управления задачами (POC),99000.00,9,27800.00
Сопровождение нагрузочного тестирования на основе существующего решения,99000.00,11,29400.00
Миграция API-сервиса (POC),99000.00,13,30200.00
Оптимизация CRM-системы с нуля,99000.00,8,32000.00
Тестирование DevOps-пайплайна (SaaS),99000.00,9,36700.00
Сопровождение ERP-системы с нуля,99000.00,12,37900.00
Внедрение сети доставки контента на основе существующего решения,99000.00,11,42100.00
Аудит системы аналитики под ключ,99000.00,8,42900.00
Сопровождение корпоративного портала,99000.00,12,43600.00
Оптимизация панели администратора (SaaS),99500.00,10,27300.00
Настройка базы данных (SaaS),99500.00,13,37200.00
Оптимизация мобильного приложения под ключ,99500.00,10,40300.00
Настройка панели администратора,99500.00,11,43500.00
Настройка системы аналитики на основе существующего решения,100000.00,10,27100.00
Тестирование ERP-системы под ключ,100000.00,10,27100.00
Миграция сети доставки контента (POC),100000.00,12,29500.00
Аудит нагрузочного тестирования (POC),100000.00,12,32100.00
Тестирование системы аутентификации (POC),100000.00,12,33300.00
Аудит облачной инфраструктуры с нуля,100000.00,10,34000.00
Развёртывание корпоративного портала на основе существующего решения,100000.00,11,34600.00
Внедрение микросервисной архитектуры,100000.00,8,37900.00
Тестирование DevOps-пайплайна (Enterprise),100500.00,9,30000.00
Аудит чат-бота (MVP),100500.00,13,30600.00
Настройка системы управления задачами (POC),100500.00,10,31100.00
Сопровождение системы мониторинга (Enterprise),100500.00,8,31600.00
Аудит нагрузочного тестирования под ключ,100500.00,10,33500.00
Настройка платёжного модуля (MVP),100500.00,8,33600.00
Внедрение чат-бота (MVP),100500.00,11,34600.00
Проектирование облачной инфраструктуры (SaaS),100500.00,12,38900.00
Сопровождение системы мониторинга (MVP),100500.00,8,42200.00
Тестирование ERP-системы,100500.00,7,43200.00
Тестирование API-сервиса (SaaS),100500.00,10,48500.00
Аудит корпоративного портала (Enterprise),100500.00,10,49300.00
Аудит ERP-системы (MVP),101000.00,9,31000.00
Тестирование DevOps-пайплайна на основе существующего решения,101000.00,12,32000.00
Сопровождение CRM-системы под ключ,101000.00,7,33100.00
Настройка системы управления задачами (Enterprise),101000.00,13,35500.00
