name,cost,duration_days,prepayment
Аудит системы управления задачами (MVP),116500.00,11,58000.00
Оптимизация корпоративного портала (MVP),117000.00,11,32900.00
Настройка CRM-системы под ключ,117000.00,9,39100.00
Сопровождение системы управления задачами (SaaS),117000.00,11,39100.00
Оптимизация мобильного приложения (SaaS),117000.00,9,40900.00
Настройка чат-бота (POC),117000.00,15,51900.00
Настройка CRM-системы под ключ,117000.00,11,56700.00
Аудит DevOps-пайплайна (SaaS),117500.00,13,31900.00
Тестирование облачной инфраструктуры с нуля,117500.00,15,32800.00
Аудит CRM-системы (SaaS),117500.00,11,33700.00
Миграция корпоративного портала под ключ,117500.00,9,35700.00
Сопровождение корпоративного портала (MVP),117500.00,12,37200.00
Оптимизация системы резервного копирования (Enterprise),117500.00,11,37300.00
Аудит CRM-системы,117500.00,9,41900.00
Сопровождение мобильного приложения (POC),117500.00,9,45600.00
Сопровождение CRM-системы на основе существующего решения,117500.00,15,46500.00
Настройка системы резервного копирования под ключ,117500.00,9,47800.00
Сопровождение микросервисной архитектуры (POC),117500.00,9,56000.00
Оптимизация CRM-системы под ключ,117500.00,14,57600.00
Сопровождение системы аналитики с нуля,118000.00,11,31000.00
Миграция мобильного приложения на основе существующего решения,118000.00,11,31500.00
Настройка системы управления задачами под ключ,118000.00,8,32700.00
Сопровождение системы аутентификации (MVP),118000.00,12,33400.00
Сопровождение платёжного модуля на основе существующего решения,118000.00,13,34900.00
Сопровождение DevOps-пайплайна (POC),118000.00,12,42200.00
Аудит нагрузочного тестирования (SaaS),118000.00,15,46900.00
Аудит системы мониторинга (POC),118000.00,14,47000.00
Аудит CRM-системы (POC),118000.00,9,47200.00
Сопровождение API-сервиса (SaaS),118000.00,13,50500.00
Сопровождение API-сервиса (POC),118000.00,9,50800.00
Тестирование DevOps-пайплайна (MVP),118000.00,13,54500.00
Тестирование API-сервиса (Enterprise),118000.00,14,56300.00
Миграция нагрузочного тестирования с нуля,118000.00,12,59000.00
Сопровождение ERP-системы с нуля,118500.00,11,30100.00
Сопровождение мобильного приложения,118500.00,9,35300.00
Сопровождение системы управления задачами (SaaS),118500.00,15,37000.00
Оптимизация системы аналитики на основе существующего решения,118500.00,12,38600.00
Тестирование системы аутентификации (Enterprise),118500.00,14,41000.00
Тестирование CRM-системы с нуля,118500.00,14,42900.00
Аудит чат-бота (SaaS),119000.00,15,38000.00
Сопровождение веб-приложения под ключ,119000.00,11,44600.00
Сопровождение облачной инфраструктуры под ключ,119000.00,11,52200.00
Оптимизация системы аналитики на основе существующего решения,119000.00,14,52600.00
Аудит сети доставки контента (MVP),119000.00,12,53600.00
Оптимизация панели администратора с нуля,119000.00,15,53600.00
Сопровождение нагрузочного тестирования (POC),119000.00,12,56300.00
Настройка корпоративного портала под ключ,119000.00,13,58700.00
Разработка платёжного модуля (SaaS),119500.00,12,31100.00
Развёртывание нагрузочного тестирования,119500.00,11,31600.00
Сопровождение чат-бота (Enterprise),119500.00,14,34700.00
Внедрение системы резервного копирования под ключ,119500.00,14,37600.00
Настройка платёжного модуля (POC),119500.00,14,41100.00
Развёртывание панели администратора (MVP),119500.00,9,41600.00
Развёртывание системы резервного копирования под ключ,119500.00,13,47600.00
Оптимизация DevOps-пайплайна (SaaS),119500.00,11,48500.00
Сопровождение облачной инфраструктуры (SaaS),119500.00,9,48900.00
Сопровождение ERP-системы под ключ,119500.00,14,54300.00
Миграция чат-бота (SaaS),119500.00,14,56200.00
Оптимизация облачной инфраструктуры под ключ,119500.00,13,57100.00
Настройка микросервисной архитектуры на основе существующего решения,120000.00,15,31400.00
Настройка системы мониторинга под ключ,120000.00,13,33900.00
Аудит веб-приложения на основе существующего решения,120000.00,14,37500.00
Сопровождение нагрузочного тестирования,120000.00,10,49200.00
Развёртывание системы аналитики (Enterprise),120000.00,14,50400.00
Сопровождение сети доставки контента (Enterprise),120000.00,9,53900.00
Настройка чат-бота под ключ,120000.00,12,57200.00
Интеграция корпоративного портала (Enterprise),120500.00,10,32300.00
Проектирование чат-бота (MVP),120500.00,12,39900.00
Настройка системы резервного копирования,120500.00,10,51900.00
Развёртывание DevOps-пайплайна под ключ,120500.00,12,53600.00
Оптимизация веб-приложения на основе существующего решения,120500.00,14,57000.00
Внедрение мобильного приложения (SaaS),120500.00,13,57800.00
Тестирование сети доставки контента (Enterprise),121000.00,11,33400.00
Аудит веб-приложения (SaaS),121000.00,9,33500.00
Настройка системы аутентификации с нуля,121000.00,14,36500.00
Настройка корпоративного портала (SaaS),121000.00,13,39500.00
Сопровождение базы данных (MVP),121000.00,15,41700.00
Развёртывание сети доставки контента на основе существующего решения,121000.00,15,42700.00
Оптимизация мобильного приложения с нуля,121000.00,10,45100.00
Разработка системы аутентификации (MVP),121000.00,9,51500.00
Сопровождение мобильного приложения (Enterprise),121000.00,12,52100.00
Тестирование облачной инфраструктуры с нуля,121000.00,11,54500.00
Развёртывание чат-бота (SaaS),121000.00,15,56100.00
Сопровождение системы мониторинга с нуля,121000.00,14,57100.00
Тестирование системы резервного копирования (Enterprise),121000.00,13,57600.00
Сопровождение системы резервного копирования на основе существующего решения,121000.00,12,58400.00
Сопровождение базы данных (POC),121000.00,9,59500.00
Оптимизация API-сервиса (SaaS),121000.00,10,60000.00
Сопровождение панели администратора с нуля,121500.00,13,31000.00
Проектирование системы управления задачами (SaaS),121500.00,9,31300.00
Сопровождение системы аналитики (MVP),121500.00,12,31400.00
Аудит системы аутентификации (SaaS),121500.00,9,32900.00
Сопровождение панели администратора (SaaS),121500.00,15,34300.00
Тестирование базы данных (MVP),121500.00,15,39600.00
Сопровождение нагрузочного тестирования (MVP),121500.00,9,41200.00
Развёртывание сети доставки контента на основе существующего решения,121500.00,14,41300.00
Настройка ERP-системы,121500.00,11,43700.00
Сопровождение ERP-системы (Enterprise),121500.00,13,43700.00
Аудит системы управления задачами под ключ,121500.00,13,45900.00
Внедрение DevOps-пайплайна (SaaS),121500.00,13,46600.00
Тестирование базы данных (POC),121500.00,12,47500.00
Настройка сети доставки контента,121500.00,14,49300.00
Тестирование системы резервного копирования,121500.00,13,50800.00
Тестирование системы мониторинга (POC),121500.00,10,55300.00
Оптимизация облачной инфраструктуры с нуля,121500.00,12,57500.00
Аудит базы данных под ключ,121500.00,15,59200.00
Тестирование сети доставки контента (Enterprise),122000.00,10,31100.00
Настройка нагрузочного тестирования с нуля,122000.00,12,38000.00
Тестирование панели администратора (POC),122000.00,9,41300.00
Настройка системы резервного копирования (SaaS),122000.00,15,41900.00
Сопровождение платёжного модуля (Enterprise),122000.00,10,52700.00
Тестирование ERP-системы с нуля,122000.00,12,53000.00
Настройка ERP-системы (SaaS),122000.00,15,53800.00
Внедрение облачной инфраструктуры (POC),122000.00,12,55100.00
Сопровождение облачной инфраструктуры (SaaS),122000.00,13,56800.00
Тестирование панели администратора (MVP),122000.00,15,58400.00
Настройка панели администратора,122000.00,9,59700.00
Тестирование сети доставки контента,122500.00,11,30900.00
Сопровождение системы мониторинга (Enterprise),122500.00,14,33400.00
Оптимизация системы аутентификации с нуля,122500.00,10,34700.00
Оптимизация платёжного модуля с нуля,122500.00,16,38100.00
Аудит веб-приложения под ключ,122500.00,10,38600.00
Развёртывание системы управления задачами (SaaS),122500.00,14,40100.00
Сопровождение API-сервиса (MVP),122500.00,12,43200.00
Аудит сети доставки контента (Enterprise),122500.00,9,45900.00
Тестирование мобильного приложения с нуля,122500.00,16,46200.00
Настройка мобильного приложения с нуля,122500.00,11,51700.00
Сопровождение системы аналитики на основе существующего решения,122500.00,13,52300.00
Настройка микросервисной архитектуры (Enterprise),122500.00,9,60800.00
Тестирование мобильного приложения,123000.00,14,34700.00
Тестирование системы аутентификации (SaaS),123000.00,16,35800.00
Разработка чат-бота (SaaS),123000.00,15,40600.00
Сопровождение нагрузочного тестирования (SaaS),123000.00,9,45100.00
Тестирование чат-бота под ключ,123000.00,10,49600.00
Сопровождение базы данных (MVP),123000.00,13,51400.00
Аудит облачной инфраструктуры,123000.00,11,51600.00
Оптимизация системы резервного копирования (Enterprise),123000.00,13,55200.00
Сопровождение корпоративного портала (MVP),123000.00,13,58700.00
Аудит системы аутентификации (POC),123000.00,13,59300.00
Настройка облачной инфраструктуры (Enterprise),123000.00,12,60200.00
Аудит системы резервного копирования,123500.00,11,32100.00
Проектирование базы данных на основе существующего решения,123500.00,9,32100.00
Развёртывание DevOps-пайплайна (Enterprise),123500.00,10,32200.00
Тестирование базы данных под ключ,123500.00,16,42100.00
Сопровождение DevOps-пайплайна,123500.00,11,53400.00
Внедрение системы мониторинга (POC),123500.00,11,53700.00
Интеграция панели администратора под ключ,123500.00,9,54300.00
Тестирование нагрузочного тестирования с нуля,123500.00,15,54500.00
Тестирование корпоративного портала под ключ,123500.00,11,54800.00
Сопровождение системы аутентификации,123500.00,11,55200.00
Проектирование CRM-системы под ключ,123500.00,10,57600.00
Тестирование нагрузочного тестирования (SaaS),123500.00,13,57800.00
Тестирование микросервисной архитектуры (SaaS),123500.00,15,59100.00
Аудит платёжного модуля под ключ,124000.00,13,35400.00
Сопровождение веб-приложения (MVP),124000.00,15,40600.00
Миграция CRM-системы (POC),124000.00,12,44200.00
Аудит микросервисной архитектуры (SaaS),124000.00,13,44400.00
Сопровождение API-сервиса под ключ,124000.00,16,46000.00
Миграция ERP-системы с нуля,124000.00,9,48000.00
Развёртывание API-сервиса (SaaS),124000.00,15,50400.00
Развёртывание системы аутентификации на основе существующего решения,124000.00,13,51600.00
Оптимизация сети доставки контента с нуля,124000.00,12,53300.00
Настройка системы аутентификации (POC),124000.00,12,53500.00
Проектирование платёжного модуля под ключ,124000.00,11,55000.00
Развёртывание платёжного модуля с нуля,124000.00,10,57600.00
Оптимизация DevOps-пайплайна (MVP),124000.00,9,61100.00
Настройка системы мониторинга (POC),124000.00,15,61600.00
Аудит системы аутентификации (Enterprise),124500.00,15,42400.00
Оптимизация системы управления задачами на основе существующего решения,124500.00,11,42600.00
Проектирование веб-приложения (SaaS),124500.00,10,46000.00
Тестирование ERP-системы под ключ,124500.00,14,47900.00
Сопровождение платёжного модуля (MVP),124500.00,12,52000.00
Сопровождение микросервисной архитектуры (MVP),124500.00,16,55300.00
Проектирование системы аутентификации (SaaS),124500.00,14,58500.00
Интеграция панели администратора на основе существующего решения,124500.00,9,59300.00
Сопровождение системы аутентификации (SaaS),124500.00,11,59500.00
Настройка базы данных,124500.00,14,60800.00
Сопровождение системы управления задачами с нуля,124500.00,9,61300.00
Настройка нагрузочного тестирования (SaaS),125000.00,15,34300.00
Настройка корпоративного портала (Enterprise),125000.00,14,36000.00
Внедрение системы аутентификации на основе существующего решения,125000.00,13,36800.00
Сопровождение API-сервиса (POC),125000.00,14,37100.00
Тестирование API-сервиса,125000.00,13,38200.00
Сопровождение панели администратора с нуля,125000.00,12,44100.00
Развёртывание микросервисной архитектуры (MVP),125000.00,10,46700.00
Внедрение системы резервного копирования с нуля,125000.00,11,46900.00
Аудит системы резервного копирования (MVP),125000.00,11,47100.00
Сопровождение облачной инфраструктуры под ключ,125000.00,12,48300.00
Миграция системы аналитики (Enterprise),125000.00,12,52800.00
Внедрение системы управления задачами (POC),125000.00,15,53000.00
Аудит облачной инфраструктуры (Enterprise),125000.00,9,54000.00
Сопровождение веб-приложения под ключ,125000.00,10,61200.00
Настройка системы резервного копирования под ключ,125000.00,12,61900.00
Развёртывание платёжного модуля под ключ,125500.00,15,33500.00
Настройка чат-бота (MVP),125500.00,15,35200.00
Оптимизация облачной инфраструктуры (Enterprise),125500.00,13,44300.00
Аудит сети доставки контента,125500.00,11,48300.00
Сопровождение базы данных,125500.00,15,49100.00
Развёртывание нагрузочного тестирования под ключ,125500.00,9,49600.00
Настройка сети доставки контента,125500.00,14,54200.00
Сопровождение системы мониторинга (POC),125500.00,12,57100.00
Сопровождение базы данных,125500.00,13,57900.00
Тестирование корпоративного портала (MVP),125500.00,13,58700.00
Аудит базы данных на основе существующего решения,126000.00,14,34600.00
Сопровождение нагрузочного тестирования на основе существующего решения,126000.00,13,34800.00
Настройка API-сервиса (MVP),126000.00,12,37000.00
Настройка системы аутентификации (MVP),126000.00,11,37800.00
Настройка API-сервиса (POC),126000.00,13,40700.00
Настройка системы управления задачами (POC),126000.00,9,44300.00
Разработка платёжного модуля на основе существующего решения,126000.00,10,45000.00
Развёртывание микросервисной архитектуры (MVP),126000.00,14,46300.00
Тестирование системы управления задачами (POC),126000.00,9,49900.00
Аудит системы мониторинга,126000.00,9,51100.00
Тестирование чат-бота с нуля,126000.00,9,53000.00
Проектирование системы аналитики (MVP),126000.00,13,58700.00
Сопровождение системы резервного копирования (MVP),126000.00,14,60500.00
Аудит веб-приложения (MVP),126500.00,11,33700.00
Тестирование веб-приложения под ключ,126500.00,13,34400.00
Миграция панели администратора (SaaS),126500.00,12,37900.00
Развёртывание системы аналитики,126500.00,14,49000.00
Миграция системы управления задачами на основе существующего решения,126500.00,12,49600.00
Настройка корпоративного портала на основе существующего решения,126500.00,14,50600.00
Сопровождение веб-приложения (SaaS),126500.00,11,50900.00
Аудит микросервисной архитектуры под ключ,126500.00,10,61100.00
Проектирование нагрузочного тестирования (SaaS),127000.00,12,37400.00
Развёртывание системы аналитики с нуля,127000.00,11,38000.00
Проектирование мобильного приложения с нуля,127000.00,10,38600.00
Тестирование системы управления задачами (POC),127000.00,11,39700.00
Настройка системы аналитики с нуля,127000.00,11,48600.00
Оптимизация системы резервного копирования,127000.00,14,51000.00
Настройка ERP-системы на основе существующего решения,127000.00,13,55800.00
Проектирование системы аутентификации на основе существующего решения,127000.00,16,61400.00
Настройка микросервисной архитектуры на основе существующего решения,127500.00,13,32500.00
Проектирование базы данных с нуля,127500.00,9,33800.00
Оптимизация чат-бота,127500.00,10,40100.00
Аудит веб-приложения (SaaS),127500.00,14,40200.00
Тестирование микросервисной архитектуры (POC),127500.00,16,41100.00
Развёртывание микросервисной архитектуры (MVP),127500.00,9,44500.00
Сопровождение платёжного модуля на основе существующего решения,127500.00,9,47600.00
Миграция системы резервного копирования под ключ,128000.00,12,34700.00
Аудит системы мониторинга (SaaS),128000.00,16,34900.00
Сопровождение API-сервиса (MVP),128000.00,14,38900.00
Интеграция мобильного приложения с нуля,128000.00,11,51600.00
Аудит платёжного модуля (POC),128000.00,12,52200.00
Оптимизация платёжного модуля (POC),128000.00,14,54900.00
Настройка нагрузочного тестирования (Enterprise),128000.00,12,57600.00
Аудит чат-бота (MVP),128000.00,10,58700.00
Сопровождение системы аутентификации (MVP),128000.00,16,58800.00
Настройка нагрузочного тестирования,128500.00,10,34700.00
Сопровождение нагрузочного тестирования с нуля,128500.00,10,34800.00
Аудит API-сервиса (SaaS),128500.00,12,36300.00
Настройка ERP-системы (MVP),128500.00,11,36600.00
Сопровождение нагрузочного тестирования (POC),128500.00,16,39500.00
Аудит базы данных (POC),128500.00,12,45900.00
Сопровождение сети доставки контента,128500.00,11,48800.00
Настройка системы аналитики (MVP),128500.00,16,51300.00
Миграция системы мониторинга (Enterprise),128500.00,11,51900.00
Настройка ERP-системы (SaaS),128500.00,17,53300.00
Оптимизация чат-бота под ключ,128500.00,13,55900.00
Тестирование системы управления задачами на основе существующего решения,128500.00,14,57000.00
Сопровождение мобильного приложения (SaaS),128500.00,13,57400.00
Сопровождение веб-приложения (SaaS),128500.00,17,60900.00
Сопровождение корпоративного портала под ключ,128500.00,12,61600.00
Сопровождение системы управления задачами (POC),129000.00,10,36100.00
Настройка системы мониторинга,129000.00,13,36500.00
Настройка системы резервного копирования под ключ,129000.00,10,39100.00
Настройка сети доставки контента (Enterprise),129000.00,13,41400.00
Миграция DevOps-пайплайна с нуля,129000.00,15,44000.00
Оптимизация ERP-системы (MVP),129000.00,13,44000.00
Оптимизация DevOps-пайплайна (SaaS),129000.00,15,45900.00
Тестирование системы аналитики на основе существующего решения,129000.00,14,46200.00
Настройка сети доставки контента,129000.00,11,47500.00
Сопровождение микросервисной архитектуры с нуля,129000.00,10,52200.00
Оптимизация нагрузочного тестирования (SaaS),129000.00,10,58100.00
Аудит системы аналитики с нуля,129000.00,12,60700.00
Развёртывание системы аутентификации (MVP),129000.00,12,62700.00
Сопровождение CRM-системы (POC),129000.00,16,63600.00
Сопровождение чат-бота с нуля,129500.00,14,40000.00
Внедрение панели администратора под ключ,129500.00,13,40100.00
Сопровождение базы данных под ключ,129500.00,12,47000.00
Внедрение системы резервного копирования (MVP),129500.00,15,51000.00
Интеграция системы аутентификации (MVP),129500.00,12,52000.00
Тестирование ERP-системы на основе существующего решения,129500.00,13,53200.00
Сопровождение системы резервного копирования (SaaS),129500.00,13,53400.00
Настройка системы резервного копирования с нуля,129500.00,14,53700.00
Аудит сети доставки контента (MVP),129500.00,14,58300.00
Сопровождение сети доставки контента под ключ,129500.00,11,59100.00
Интеграция системы управления задачами (MVP),130000.00,16,35800.00
Сопровождение мобильного приложения с нуля,130000.00,13,38700.00
Сопровождение системы аутентификации под ключ,130000.00,16,39600.00
Настройка системы резервного копирования (POC),130000.00,13,40700.00
Сопровождение сети доставки контента с нуля,130000.00,14,44300.00
Интеграция микросервисной архитектуры под ключ,130000.00,12,48200.00
Настройка системы резервного копирования (POC),130000.00,13,48400.00
Настройка DevOps-пайплайна под ключ,130000.00,10,48900.00
Сопровождение панели администратора (POC),130000.00,11,55000.00
Сопровождение веб-приложения под ключ,130000.00,10,56000.00
Аудит облачной инфраструктуры (POC),130000.00,16,57600.00
Развёртывание панели администратора на основе существующего решения,130000.00,12,60900.00
Интеграция системы аналитики на основе существующего решения,130000.00,15,61100.00
Аудит панели администратора под ключ,130500.00,11,42900.00
Оптимизация ERP-системы (POC),130500.00,13,43300.00
Аудит базы данных с нуля,130500.00,11,44900.00
Проектирование системы управления задачами (MVP),130500.00,12,46800.00
Настройка системы мониторинга под ключ,130500.00,10,49700.00
Миграция платёжного модуля (MVP),130500.00,11,54200.00
Аудит системы управления задачами,130500.00,14,60700.00
Настройка системы мониторинга (SaaS),130500.00,17,60700.00
Интеграция платёжного модуля на основе существующего решения,131000.00,11,33700.00
Миграция ERP-системы (Enterprise),131000.00,14,36700.00
Сопровождение DevOps-пайплайна (POC),131000.00,15,37600.00
Сопровождение корпоративного портала на основе существующего решения,131000.00,15,37900.00
Сопровождение API-сервиса (MVP),131000.00,10,38800.00
Интеграция CRM-системы на основе существующего решения,131000.00,11,39400.00
Настройка системы аутентификации на основе существующего решения,131000.00,10,44400.00
Внедрение системы аутентификации (MVP),131000.00,12,44600.00
Сопровождение чат-бота (SaaS),131000.00,12,45200.00
Тестирование базы данных (SaaS),131000.00,17,46600.00
Сопровождение DevOps-пайплайна,131000.00,14,52800.00
Аудит платёжного модуля (Enterprise),131000.00,15,54800.00
Настройка системы аналитики (SaaS),131000.00,12,57800.00
Проектирование микросервисной архитектуры (POC),131000.00,12,59000.00
Сопровождение API-сервиса (Enterprise),131000.00,15,60800.00
Миграция DevOps-пайплайна,131500.00,15,34700.00
Оптимизация корпоративного портала с нуля,131500.00,10,34700.00
Сопровождение API-сервиса (Enterprise),131500.00,15,35200.00
Настройка мобильного приложения на основе существующего решения,131500.00,14,37200.00
Сопровождение системы резервного копирования с нуля,131500.00,15,37900.00
Внедрение микросервисной архитектуры на основе существующего решения,131500.00,16,38000.00
Аудит системы аналитики (POC),131500.00,13,39300.00
Развёртывание API-сервиса,131500.00,11,39700.00
Проектирование корпоративного портала,131500.00,16,46700.00
Сопровождение системы аутентификации (POC),131500.00,17,50300.00
Сопровождение микросервисной архитектуры с нуля,131500.00,16,63100.00
Проектирование системы мониторинга (Enterprise),131500.00,12,63700.00
Развёртывание чат-бота (SaaS),132000.00,13,33300.00
Развёртывание веб-приложения (SaaS),132000.00,12,34300.00
Настройка ERP-системы,132000.00,14,34700.00
Оптимизация платёжного модуля (SaaS),132000.00,12,36500.00
Аудит CRM-системы с нуля,132000.00,11,42600.00
Сопровождение корпоративного портала,132000.00,16,44900.00
Аудит сети доставки контента (Enterprise),132000.00,16,45800.00
Сопровождение платёжного модуля под ключ,132000.00,14,47700.00
Оптимизация платёжного модуля (Enterprise),132000.00,13,57500.00
Тестирование системы мониторинга (Enterprise),132000.00,17,57700.00
Сопровождение панели администратора (POC),132000.00,13,59900.00
Сопровождение DevOps-пайплайна (POC),132000.00,14,63100.00
Оптимизация системы резервного копирования (POC),132500.00,11,34600.00
Аудит облачной инфраструктуры на основе существующего решения,132500.00,15,35400.00
Настройка нагрузочного тестирования с нуля,132500.00,13,35800.00
Сопровождение системы мониторинга (MVP),132500.00,10,35900.00
Оптимизация DevOps-пайплайна (SaaS),132500.00,12,40900.00
Развёртывание системы аналитики (MVP),132500.00,9,41100.00
Сопровождение системы резервного копирования (Enterprise),132500.00,12,41300.00
Тестирование платёжного модуля,132500.00,17,48200.00
Развёртывание системы управления задачами под ключ,132500.00,10,50400.00
Сопровождение панели администратора под ключ,132500.00,12,56300.00
Интеграция базы данных с нуля,132500.00,14,60600.00
Сопровождение облачной инфраструктуры (POC),132500.00,17,60900.00
Аудит CRM-системы,132500.00,17,61000.00
Проектирование системы управления задачами,132500.00,11,62400.00
Аудит ERP-системы (Enterprise),132500.00,16,65900.00
Тестирование веб-приложения,133000.00,14,33600.00
Интеграция DevOps-пайплайна (Enterprise),133000.00,16,37500.00
Разработка базы данных под ключ,133000.00,11,43500.00
Аудит нагрузочного тестирования под ключ,133000.00,14,44900.00
Тестирование API-сервиса с нуля,133000.00,10,47900.00
Оптимизация нагрузочного тестирования (Enterprise),133000.00,13,51300.00
Тестирование микросервисной архитектуры (SaaS),133000.00,11,52000.00
Сопровождение системы резервного копирования (SaaS),133000.00,10,54900.00
Сопровождение системы резервного копирования (Enterprise),133000.00,14,56800.00
Тестирование системы мониторинга,133000.00,10,60300.00
Настройка мобильного приложения на основе существующего решения,133000.00,11,64000.00
Сопровождение API-сервиса (Enterprise),133000.00,14,65500.00
Оптимизация базы данных на основе существующего решения,133500.00,12,34400.00
Оптимизация чат-бота (Enterprise),133500.00,12,36900.00
Тестирование панели администратора (MVP),133500.00,13,37700.00
Аудит системы мониторинга,133500.00,15,40800.00
Проектирование нагрузочного тестирования (Enterprise),133500.00,14,43200.00
Аудит DevOps-пайплайна с нуля,133500.00,14,49300.00
Развёртывание ERP-системы на основе существующего решения,133500.00,15,49600.00
Настройка веб-приложения с нуля,133500.00,17,58700.00
Тестирование чат-бота (MVP),133500.00,13,58900.00
Оптимизация API-сервиса с нуля,133500.00,17,64000.00
Сопровождение платёжного модуля (POC),134000.00,15,35300.00
Сопровождение базы данных (Enterprise),134000.00,11,35500.00
Настройка веб-приложения с нуля,134000.00,13,40100.00
Сопровождение системы резервного копирования (Enterprise),134000.00,13,40100.00
Сопровождение системы управления задачами под ключ,134000.00,16,40100.00
Аудит чат-бота с нуля,134000.00,12,41600.00
Оптимизация мобильного приложения под ключ,134000.00,15,41600.00
Аудит мобильного приложения (POC),134000.00,13,43300.00
Настройка системы аналитики с нуля,134000.00,15,49800.00
Сопровождение системы мониторинга (SaaS),134000.00,14,49900.00
Тестирование веб-приложения под ключ,134000.00,17,59800.00
Тестирование API-сервиса (POC),134000.00,17,66700.00
Сопровождение платёжного модуля (POC),134500.00,15,34900.00
Тестирование микросервисной архитектуры (MVP),134500.00,13,40400.00
Сопровождение микросервисной архитектуры (Enterprise),134500.00,10,44600.00
Сопровождение нагрузочного тестирования (POC),134500.00,13,45100.00
Сопровождение нагрузочного тестирования (SaaS),134500.00,12,47600.00
Тестирование CRM-системы с нуля,134500.00,12,50900.00
Тестирование системы управления задачами с нуля,134500.00,15,55700.00
Настройка платёжного модуля на основе существующего решения,134500.00,10,56500.00
Аудит системы мониторинга под ключ,134500.00,10,57700.00
Сопровождение платёжного модуля (POC),134500.00,11,62200.00
Аудит чат-бота,134500.00,12,63900.00
Оптимизация DevOps-пайплайна (SaaS),134500.00,10,65200.00
Сопровождение системы аутентификации (SaaS),135000.00,15,37600.00
Настройка облачной инфраструктуры,135000.00,14,38900.00
Аудит системы аналитики,135000.00,14,40800.00
Оптимизация панели администратора,135000.00,16,42100.00
Внедрение системы аутентификации (Enterprise),135000.00,18,43900.00
Оптимизация базы данных на основе существующего решения,135000.00,11,47400.00
Настройка системы аутентификации (POC),135000.00,14,51300.00
Тестирование системы управления задачами на основе существующего решения,135000.00,14,52500.00
Проектирование DevOps-пайплайна,135000.00,11,54900.00
Миграция панели администратора с нуля,135000.00,12,55400.00
Проектирование панели администратора под ключ,135000.00,12,59300.00
Сопровождение панели администратора (POC),135000.00,12,60600.00
Настройка системы управления задачами под ключ,135000.00,16,62200.00
Сопровождение системы резервного копирования (POC),135000.00,16,62600.00
Интеграция мобильного приложения под ключ,135000.00,10,65700.00
Тестирование нагрузочного тестирования (POC),135000.00,15,66800.00
Интеграция CRM-системы (POC),135500.00,14,35200.00
Настройка платёжного модуля (MVP),135500.00,13,35500.00
Аудит микросервисной архитектуры под ключ,135500.00,15,39000.00
Настройка системы управления задачами (SaaS),135500.00,17,39100.00
Сопровождение ERP-системы (SaaS),135500.00,17,39700.00
Миграция API-сервиса с нуля,135500.00,17,42000.00
Сопровождение системы аналитики (SaaS),135500.00,11,50900.00
Тестирование базы данных (SaaS),135500.00,17,52400.00
Сопровождение базы данных под ключ,135500.00,15,53800.00
Настройка системы аналитики (MVP),135500.00,17,56500.00
Сопровождение платёжного модуля под ключ,135500.00,10,60000.00
Сопровождение мобильного приложения (MVP),135500.00,14,62000.00
Миграция корпоративного портала под ключ,135500.00,12,63500.00
Сопровождение чат-бота (MVP),136000.00,12,37700.00
Внедрение веб-приложения под ключ,136000.00,10,38300.00
Настройка системы аналитики (POC),136000.00,10,40700.00
Оптимизация мобильного приложения под ключ,136000.00,14,46000.00
Сопровождение ERP-системы (SaaS),136000.00,10,48300.00
Тестирование системы аутентификации под ключ,136000.00,17,53000.00
Настройка API-сервиса,136000.00,17,59000.00
Внедрение сети доставки контента (MVP),136000.00,13,59800.00
Проектирование API-сервиса (SaaS),136000.00,10,60800.00
Сопровождение мобильного приложения под ключ,136000.00,11,60800.00
Сопровождение CRM-системы (SaaS),136000.00,12,61200.00
Тестирование DevOps-пайплайна на основе существующего решения,136500.00,11,36900.00
Настройка корпоративного портала (SaaS),136500.00,17,42900.00
Настройка мобильного приложения (POC),136500.00,11,44900.00
Тестирование системы аутентификации,136500.00,15,52200.00
Оптимизация нагрузочного тестирования под ключ,136500.00,13,55200.00
Аудит микросервисной архитектуры,136500.00,13,62500.00
Настройка ERP-системы под ключ,136500.00,16,65100.00
Тестирование нагрузочного тестирования под ключ,136500.00,15,66100.00
Аудит облачной инфраструктуры,137000.00,12,44700.00
Сопровождение панели администратора,137000.00,11,53600.00
Настройка веб-приложения (SaaS),137000.00,10,54900.00
Развёртывание системы аутентификации,137000.00,12,62400.00
Развёртывание веб-приложения,137000.00,13,65100.00
Проектирование платёжного модуля (MVP),137500.00,14,38600.00
Сопровождение панели администратора (SaaS),137500.00,15,39800.00
Сопровождение чат-бота с нуля,137500.00,17,39800.00
Тестирование сети доставки контента под ключ,137500.00,12,42300.00
Сопровождение микросервисной архитектуры (POC),137500.00,13,43200.00
Сопровождение системы аналитики на основе существующего решения,137500.00,11,45100.00
Оптимизация API-сервиса с нуля,137500.00,11,47000.00
Сопровождение чат-бота (SaaS),137500.00,10,50600.00
Сопровождение DevOps-пайплайна (SaaS),137500.00,12,51300.00
Сопровождение системы аналитики (SaaS),138000.00,10,38500.00
Внедрение платёжного модуля (Enterprise),138000.00,16,39200.00
Сопровождение системы резервного копирования (SaaS),138000.00,13,39800.00
Сопровождение системы управления задачами (POC),138000.00,15,43400.00
