name,cost,duration_days,prepayment
Интеграция платёжного модуля,123000.00,15,33900.00
Сопровождение API-сервиса под ключ,123000.00,15,37000.00
Проектирование системы резервного копирования (MVP),123000.00,9,38200.00
Сопровождение системы мониторинга (SaaS),123000.00,11,38200.00
Миграция платёжного модуля (Enterprise),123000.00,14,38600.00
Миграция сети доставки контента под ключ,123000.00,10,38800.00
Сопровождение платёжного модуля (POC),123000.00,11,39200.00
Сопровождение облачной инфраструктуры на основе существующего решения,123000.00,13,41400.00
Сопровождение мобильного приложения (MVP),123000.00,9,41900.00
Аудит облачной инфраструктуры с нуля,123000.00,15,42500.00
Сопровождение ERP-системы,123000.00,12,42500.00
Развёртывание облачной инфраструктуры на основе существующего решения,123000.00,14,45300.00
Настройка системы резервного копирования (POC),123000.00,13,47600.00
Проектирование платёжного модуля (Enterprise),123000.00,10,48900.00
Настройка корпоративного портала на основе существующего решения,123000.00,10,51700.00
Аудит нагрузочного тестирования под ключ,123000.00,12,54200.00
Настройка веб-приложения,123000.00,12,54700.00
Аудит микросервисной архитектуры,123000.00,9,55400.00
Сопровождение платёжного модуля с нуля,123000.00,10,57000.00
Аудит микросервисной архитектуры на основе существующего решения,123000.00,9,57600.00
Сопровождение корпоративного портала,123000.00,11,58700.00
Оптимизация микросервисной архитектуры на основе существующего решения,123000.00,9,58800.00
Настройка системы аналитики под ключ,123000.00,9,58900.00
Тестирование веб-приложения (SaaS),123000.00,12,59100.00
Тестирование ERP-системы на основе существующего решения,123000.00,11,61000.00
Сопровождение сети доставки контента (Enterprise),123500.00,15,32800.00
Сопровождение нагрузочного тестирования (SaaS),123500.00,16,33700.00
Оптимизация мобильного приложения (Enterprise),123500.00,12,40200.00
Внедрение системы аналитики,123500.00,16,43900.00
Настройка мобильного приложения на основе существующего решения,123500.00,9,44400.00
Настройка системы аналитики,123500.00,10,45000.00
Разработка системы управления задачами под ключ,123500.00,15,46800.00
Аудит ERP-системы,123500.00,14,47400.00
Аудит платёжного модуля на основе существующего решения,123500.00,14,48200.00
Аудит системы аутентификации (SaaS),123500.00,10,48600.00
Сопровождение CRM-системы (SaaS),123500.00,15,51400.00
Настройка корпоративного портала на основе существующего решения,123500.00,11,52100.00
Сопровождение мобильного приложения с нуля,123500.00,14,53700.00
Аудит системы управления задачами на основе существующего решения,123500.00,15,54400.00
Сопровождение системы управления задачами (POC),123500.00,14,56700.00
Сопровождение базы данных (POC),123500.00,11,56900.00
Сопровождение облачной инфраструктуры под ключ,123500.00,13,57100.00
Тестирование системы аутентификации с нуля,123500.00,14,57600.00
Аудит нагрузочного тестирования (MVP),123500.00,16,58200.00
Сопровождение корпоративного портала под ключ,123500.00,11,59900.00
Внедрение корпоративного портала,123500.00,9,60700.00
Сопровождение CRM-системы (SaaS),124000.00,11,31200.00
Интеграция микросервисной архитектуры (Enterprise),124000.00,9,32100.00
Развёртывание ERP-системы (Enterprise),124000.00,11,33100.00
Аудит DevOps-пайплайна под ключ,124000.00,13,33300.00
Сопровождение микросервисной архитектуры (MVP),124000.00,9,34200.00
Настройка CRM-системы (MVP),124000.00,14,35100.00
Настройка микросервисной архитектуры с нуля,124000.00,12,37200.00
Сопровождение системы резервного копирования,124000.00,14,38700.00
Аудит нагрузочного тестирования (POC),124000.00,12,42600.00
Разработка ERP-системы,124000.00,9,44300.00
Аудит API-сервиса (SaaS),124000.00,9,45700.00
Интеграция микросервисной архитектуры с нуля,124000.00,11,53800.00
Внедрение сети доставки контента (SaaS),124000.00,14,54500.00
Сопровождение корпоративного портала на основе существующего решения,124000.00,10,54800.00
Проектирование чат-бота,124000.00,16,54900.00
Тестирование API-сервиса на основе существующего решения,124000.00,12,58500.00
Настройка системы резервного копирования,124000.00,12,59300.00
Аудит API-сервиса (POC),124000.00,15,61600.00
Оптимизация API-сервиса на основе существующего решения,124000.00,9,61900.00
Настройка мобильного приложения с нуля,124500.00,15,31200.00
Развёртывание панели администратора на основе существующего решения,124500.00,14,31200.00
Развёртывание микросервисной архитектуры (SaaS),124500.00,10,37200.00
Настройка микросервисной архитектуры (SaaS),124500.00,13,37700.00
Тестирование чат-бота,124500.00,12,38200.00
Тестирование базы данных,124500.00,14,38500.00
Сопровождение ERP-системы на основе существующего решения,124500.00,16,39400.00
Сопровождение базы данных с нуля,124500.00,12,40500.00
Тестирование базы данных (Enterprise),124500.00,11,44000.00
Настройка облачной инфраструктуры (POC),124500.00,11,46600.00
Сопровождение веб-приложения с нуля,124500.00,11,47300.00
Тестирование системы аутентификации (POC),124500.00,14,49500.00
Настройка сети доставки контента,124500.00,14,49600.00
Настройка системы мониторинга (SaaS),124500.00,10,55700.00
Аудит API-сервиса с нуля,124500.00,14,56200.00
Проектирование облачной инфраструктуры (Enterprise),124500.00,9,56200.00
Аудит нагрузочного тестирования (Enterprise),124500.00,15,56400.00
Разработка нагрузочного тестирования,124500.00,16,57300.00
Тестирование чат-бота (MVP),124500.00,14,59700.00
Аудит сети доставки контента (POC),124500.00,15,61300.00
Аудит мобильного приложения (SaaS),125000.00,10,34100.00
Миграция системы резервного копирования (Enterprise),125000.00,13,34600.00
Оптимизация сети доставки контента (POC),125000.00,15,41200.00
Оптимизация облачной инфраструктуры (Enterprise),125000.00,15,43300.00
Настройка сети доставки контента с нуля,125000.00,15,44000.00
Настройка платёжного модуля (MVP),125000.00,14,44700.00
Оптимизация облачной инфраструктуры на основе существующего решения,125000.00,10,55000.00
Сопровождение ERP-системы с нуля,125000.00,16,57000.00
Сопровождение облачной инфраструктуры на основе существующего решения,125000.00,9,58200.00
Оптимизация ERP-системы (SaaS),125000.00,9,60000.00
Аудит чат-бота на основе существующего решения,125500.00,14,31500.00
Настройка чат-бота на основе существующего решения,125500.00,13,31500.00
Оптимизация системы аутентификации с нуля,125500.00,11,31900.00
Развёртывание системы аналитики на основе существующего решения,125500.00,11,32200.00
Аудит базы данных (SaaS),125500.00,16,32700.00
Сопровождение системы резервного копирования,125500.00,13,34000.00
Сопровождение DevOps-пайплайна,125500.00,12,36400.00
Сопровождение системы резервного копирования на основе существующего решения,125500.00,12,36800.00
Сопровождение CRM-системы (MVP),125500.00,10,39200.00
Тестирование веб-приложения под ключ,125500.00,13,40600.00
Сопровождение системы аналитики на основе существующего решения,125500.00,11,41800.00
Развёртывание базы данных под ключ,125500.00,13,42900.00
Тестирование системы аутентификации на основе существующего решения,125500.00,14,46100.00
Интеграция сети доставки контента (POC),125500.00,15,46600.00
Развёртывание нагрузочного тестирования (MVP),125500.00,15,48500.00
Развёртывание системы аутентификации на основе существующего решения,125500.00,14,52400.00
Тестирование системы мониторинга,125500.00,11,52500.00
Аудит мобильного приложения с нуля,125500.00,12,53600.00
Сопровождение мобильного приложения (Enterprise),125500.00,16,54200.00
Сопровождение системы резервного копирования (MVP),125500.00,10,58000.00
Миграция корпоративного портала под ключ,125500.00,12,59400.00
Проектирование DevOps-пайплайна (SaaS),125500.00,15,59800.00
Аудит базы данных (POC),125500.00,9,61100.00
Аудит системы мониторинга (MVP),125500.00,13,61500.00
Миграция API-сервиса,125500.00,10,61500.00
Интеграция корпоративного портала с нуля,126000.00,13,32000.00
Интеграция чат-бота (Enterprise),126000.00,10,34000.00
Сопровождение ERP-системы (Enterprise),126000.00,9,34500.00
Сопровождение DevOps-пайплайна с нуля,126000.00,11,34900.00
Сопровождение нагрузочного тестирования (POC),126000.00,15,35000.00
Настройка ERP-системы (POC),126000.00,14,38800.00
Интеграция микросервисной архитектуры (MVP),126000.00,13,39400.00
Аудит платёжного модуля (MVP),126000.00,12,39700.00
Аудит системы аутентификации с нуля,126000.00,15,40400.00
Развёртывание платёжного модуля с нуля,126000.00,13,41100.00
Сопровождение системы управления задачами (MVP),126000.00,10,42300.00
Сопровождение платёжного модуля на основе существующего решения,126000.00,15,43300.00
Оптимизация облачной инфраструктуры (POC),126000.00,11,43600.00
Настройка системы аутентификации (Enterprise),126000.00,10,45500.00
Сопровождение панели администратора (Enterprise),126000.00,15,46000.00
Настройка облачной инфраструктуры (SaaS),126000.00,16,46500.00
Сопровождение корпоративного портала (Enterprise),126000.00,9,47300.00
Настройка панели администратора на основе существующего решения,126000.00,16,48400.00
Настройка базы данных,126000.00,14,49000.00
Аудит веб-приложения (POC),126000.00,9,49300.00
Тестирование мобильного приложения с нуля,126000.00,14,50000.00
Настройка DevOps-пайплайна (SaaS),126000.00,9,51900.00
Аудит базы данных (Enterprise),126000.00,16,55000.00
Интеграция чат-бота (POC),126000.00,10,56300.00
Внедрение мобильного приложения под ключ,126000.00,11,56900.00
Настройка корпоративного портала под ключ,126000.00,15,57200.00
Проектирование системы управления задачами (Enterprise),126000.00,10,57500.00
Сопровождение API-сервиса (SaaS),126000.00,16,60300.00
Оптимизация мобильного приложения на основе существующего решения,126000.00,11,60700.00
Оптимизация платёжного модуля на основе существующего решения,126000.00,16,61200.00
Аудит облачной инфраструктуры (Enterprise),126000.00,12,62700.00
Миграция облачной инфраструктуры,126500.00,16,33900.00
Настройка API-сервиса (SaaS),126500.00,16,35500.00
Настройка системы аналитики,126500.00,12,40100.00
Оптимизация системы аналитики под ключ,126500.00,14,42800.00
Сопровождение базы данных (Enterprise),126500.00,10,44100.00
Аудит корпоративного портала под ключ,126500.00,9,45500.00
Настройка корпоративного портала на основе существующего решения,126500.00,12,47500.00
Аудит системы резервного копирования,126500.00,15,48000.00
Аудит CRM-системы с нуля,126500.00,10,49500.00
Настройка ERP-системы с нуля,126500.00,15,49500.00
Настройка веб-приложения (SaaS),126500.00,10,51100.00
Сопровождение панели администратора (MVP),126500.00,9,51200.00
Миграция облачной инфраструктуры (POC),126500.00,14,51300.00
Аудит системы резервного копирования (SaaS),126500.00,14,52500.00
Развёртывание чат-бота,126500.00,14,53200.00
Интеграция облачной инфраструктуры (SaaS),126500.00,15,53600.00
Оптимизация панели администратора (Enterprise),126500.00,13,54400.00
Разработка нагрузочного тестирования (POC),126500.00,15,55700.00
Проектирование микросервисной архитектуры (Enterprise),126500.00,9,57500.00
Сопровождение нагрузочного тестирования под ключ,126500.00,13,58600.00
Аудит системы аутентификации под ключ,126500.00,12,59900.00
Миграция веб-приложения (SaaS),126500.00,14,60600.00
Разработка системы аутентификации (POC),127000.00,13,35900.00
Сопровождение панели администратора с нуля,127000.00,16,37200.00
Аудит платёжного модуля (SaaS),127000.00,10,37700.00
Тестирование корпоративного портала,127000.00,13,43500.00
Настройка DevOps-пайплайна (POC),127000.00,13,44400.00
Аудит CRM-системы (MVP),127000.00,11,46000.00
Разработка сети доставки контента под ключ,127000.00,12,47800.00
Миграция системы управления задачами (POC),127000.00,9,48400.00
Проектирование ERP-системы под ключ,127000.00,12,50800.00
Развёртывание платёжного модуля,127000.00,10,51200.00
Сопровождение системы аутентификации,127000.00,15,52800.00
Внедрение системы аутентификации (POC),127000.00,10,53300.00
Сопровождение системы управления задачами (MVP),127000.00,14,55000.00
Настройка DevOps-пайплайна на основе существующего решения,127000.00,10,55500.00
Сопровождение системы резервного копирования (Enterprise),127000.00,12,56400.00
Настройка системы управления задачами (POC),127000.00,11,57000.00
Тестирование системы управления задачами (SaaS),127000.00,16,57500.00
Аудит системы управления задачами (POC),127000.00,10,58300.00
Настройка базы данных (MVP),127000.00,10,59000.00
Сопровождение нагрузочного тестирования (SaaS),127000.00,15,60600.00
Проектирование платёжного модуля на основе существующего решения,127000.00,10,62000.00
Тестирование системы аутентификации (Enterprise),127500.00,11,33100.00
Развёртывание веб-приложения (SaaS),127500.00,15,33400.00
Интеграция ERP-системы (POC),127500.00,13,33500.00
Развёртывание веб-приложения с нуля,127500.00,11,37600.00
Аудит чат-бота (Enterprise),127500.00,11,38300.00
Настройка платёжного модуля (SaaS),127500.00,15,38900.00
Оптимизация корпоративного портала (POC),127500.00,15,40500.00
Аудит нагрузочного тестирования с нуля,127500.00,14,41300.00
Развёртывание нагрузочного тестирования с нуля,127500.00,16,41700.00
Тестирование системы резервного копирования (MVP),127500.00,16,41700.00
Аудит корпоративного портала (Enterprise),127500.00,15,42700.00
Аудит системы управления задачами с нуля,127500.00,14,46600.00
Аудит системы управления задачами с нуля,127500.00,12,46900.00
Настройка микросервисной архитектуры,127500.00,11,49200.00
Оптимизация системы аутентификации (Enterprise),127500.00,14,49400.00
Аудит платёжного модуля на основе существующего решения,127500.00,11,50100.00
Аудит системы мониторинга (SaaS),127500.00,10,50100.00
Настройка системы мониторинга (SaaS),127500.00,16,53500.00
Аудит нагрузочного тестирования (SaaS),127500.00,12,55500.00
Разработка DevOps-пайплайна,127500.00,9,55500.00
Настройка DevOps-пайплайна (SaaS),127500.00,10,58000.00
Сопровождение облачной инфраструктуры под ключ,127500.00,13,60700.00
Настройка базы данных (MVP),127500.00,16,61000.00
Оптимизация системы аутентификации (MVP),127500.00,13,61900.00
Оптимизация DevOps-пайплайна (SaaS),128000.00,14,33900.00
Сопровождение системы резервного копирования (MVP),128000.00,16,35800.00
Настройка CRM-системы под ключ,128000.00,12,36700.00
Аудит системы аналитики (SaaS),128000.00,10,38300.00
Развёртывание чат-бота,128000.00,12,38500.00
Оптимизация нагрузочного тестирования (Enterprise),128000.00,16,40100.00
Настройка мобильного приложения (Enterprise),128000.00,12,41700.00
Развёртывание CRM-системы под ключ,128000.00,11,41800.00
Настройка системы аналитики на основе существующего решения,128000.00,15,43600.00
Настройка платёжного модуля на основе существующего решения,128000.00,10,45000.00
Настройка CRM-системы с нуля,128000.00,11,47200.00
Миграция веб-приложения (MVP),128000.00,10,49800.00
Аудит мобильного приложения (SaaS),128000.00,14,51600.00
Проектирование платёжного модуля с нуля,128000.00,11,54100.00
Тестирование корпоративного портала,128000.00,10,54100.00
Оптимизация чат-бота (Enterprise),128000.00,15,55300.00
Сопровождение веб-приложения на основе существующего решения,128000.00,14,56200.00
Миграция ERP-системы (POC),128000.00,13,56800.00
Аудит системы резервного копирования с нуля,128000.00,15,57500.00
Тестирование API-сервиса с нуля,128000.00,15,58400.00
Аудит системы аналитики на основе существующего решения,128000.00,15,60300.00
Тестирование API-сервиса (SaaS),128000.00,13,60300.00
Проектирование сети доставки контента на основе существующего решения,128000.00,12,62200.00
Сопровождение системы аутентификации с нуля,128500.00,15,33100.00
Оптимизация CRM-системы под ключ,128500.00,9,34300.00
Сопровождение API-сервиса (SaaS),128500.00,10,37200.00
Тестирование микросервисной архитектуры на основе существующего решения,128500.00,13,41300.00
Сопровождение ERP-системы с нуля,128500.00,11,41600.00
Настройка веб-приложения (SaaS),128500.00,10,41800.00
Сопровождение мобильного приложения,128500.00,12,43500.00
Сопровождение системы аналитики с нуля,128500.00,15,44500.00
Сопровождение CRM-системы,128500.00,12,45100.00
Настройка API-сервиса под ключ,128500.00,11,46000.00
Интеграция DevOps-пайплайна (Enterprise),128500.00,15,46500.00
Сопровождение микросервисной архитектуры с нуля,128500.00,14,48400.00
Сопровождение нагрузочного тестирования (MVP),128500.00,9,48400.00
Настройка чат-бота с нуля,128500.00,13,48500.00
Настройка системы управления задачами (POC),128500.00,15,52100.00
Сопровождение базы данных (SaaS),128500.00,12,59100.00
Развёртывание системы мониторинга,128500.00,15,61900.00
Сопровождение веб-приложения (POC),128500.00,12,63200.00
Настройка панели администратора с нуля,129000.00,11,33700.00
Аудит платёжного модуля с нуля,129000.00,16,33800.00
Разработка панели администратора под ключ,129000.00,17,38000.00
Сопровождение базы данных (SaaS),129000.00,10,40600.00
Интеграция корпоративного портала,129000.00,10,41400.00
Сопровождение системы управления задачами,129000.00,11,42300.00
Тестирование мобильного приложения (Enterprise),129000.00,14,43100.00
Настройка чат-бота на основе существующего решения,129000.00,14,45200.00
Настройка корпоративного портала (MVP),129000.00,10,48500.00
Развёртывание чат-бота на основе существующего решения,129000.00,14,49600.00
Настройка системы резервного копирования на основе существующего решения,129000.00,12,51000.00
Настройка микросервисной архитектуры под ключ,129000.00,12,53300.00
Сопровождение системы аналитики (MVP),129000.00,10,54800.00
Аудит системы управления задачами (Enterprise),129000.00,9,56300.00
Развёртывание сети доставки контента,129000.00,12,56300.00
Внедрение системы аутентификации (SaaS),129000.00,15,56800.00
Сопровождение ERP-системы (POC),129000.00,14,57400.00
Аудит сети доставки контента с нуля,129000.00,9,58800.00
Проектирование платёжного модуля (Enterprise),129000.00,14,58900.00
Оптимизация микросервисной архитектуры (POC),129000.00,11,59800.00
Тестирование ERP-системы на основе существующего решения,129000.00,14,62700.00
Сопровождение системы управления задачами,129000.00,12,63800.00
Миграция платёжного модуля (SaaS),129500.00,15,32500.00
Проектирование микросервисной архитектуры (Enterprise),129500.00,16,33700.00
Сопровождение базы данных с нуля,129500.00,16,34000.00
Проектирование мобильного приложения с нуля,129500.00,11,38500.00
Развёртывание системы мониторинга (SaaS),129500.00,10,38500.00
Развёртывание чат-бота под ключ,129500.00,10,38800.00
Аудит системы аутентификации на основе существующего решения,129500.00,17,40600.00
Настройка микросервисной архитектуры на основе существующего решения,129500.00,10,41300.00
Внедрение веб-приложения (POC),129500.00,10,41600.00
Сопровождение мобильного приложения под ключ,129500.00,13,42600.00
Проектирование базы данных,129500.00,12,44300.00
Развёртывание платёжного модуля под ключ,129500.00,16,44800.00
Оптимизация платёжного модуля (Enterprise),129500.00,13,46900.00
Тестирование CRM-системы (MVP),129500.00,11,50400.00
Сопровождение чат-бота (Enterprise),129500.00,12,51800.00
Сопровождение системы аналитики (POC),129500.00,15,52500.00
Аудит базы данных под ключ,129500.00,16,52800.00
Внедрение базы данных (POC),129500.00,12,54000.00
Развёртывание нагрузочного тестирования,129500.00,13,55700.00
Развёртывание веб-приложения (POC),129500.00,13,58700.00
Внедрение CRM-системы (POC),129500.00,13,61100.00
Оптимизация нагрузочного тестирования на основе существующего решения,129500.00,15,62000.00
Сопровождение системы резервного копирования (MVP),129500.00,16,62400.00
Тестирование системы управления задачами (MVP),129500.00,9,63300.00
Аудит платёжного модуля под ключ,129500.00,15,63600.00
Миграция веб-приложения (SaaS),129500.00,10,63800.00
Настройка веб-приложения на основе существующего решения,130000.00,14,32600.00
Миграция CRM-системы (SaaS),130000.00,16,33500.00
Развёртывание веб-приложения,130000.00,15,33700.00
Настройка CRM-системы на основе существующего решения,130000.00,11,37100.00
Развёртывание чат-бота с нуля,130000.00,14,37300.00
Настройка DevOps-пайплайна под ключ,130000.00,15,38700.00
Настройка базы данных,130000.00,15,38800.00
Сопровождение веб-приложения (POC),130000.00,16,39600.00
Развёртывание системы аутентификации (POC),130000.00,10,40800.00
Сопровождение панели администратора на основе существующего решения,130000.00,12,41000.00
Сопровождение платёжного модуля под ключ,130000.00,14,41700.00
Аудит чат-бота (Enterprise),130000.00,11,46000.00
Аудит API-сервиса под ключ,130000.00,16,46700.00
Настройка системы резервного копирования,130000.00,16,47600.00
Сопровождение корпоративного портала (POC),130000.00,14,48700.00
Проектирование корпоративного портала (SaaS),130000.00,13,49200.00
Аудит нагрузочного тестирования с нуля,130000.00,11,51400.00
Сопровождение системы мониторинга (Enterprise),130000.00,11,51400.00
Настройка системы аутентификации (SaaS),130000.00,16,53500.00
Настройка платёжного модуля (Enterprise),130000.00,11,53900.00
Сопровождение базы данных (MVP),130000.00,14,54900.00
Настройка системы резервного копирования с нуля,130000.00,16,57100.00
Настройка базы данных с нуля,130000.00,15,63100.00
Сопровождение CRM-системы под ключ,130500.00,11,34400.00
Аудит системы резервного копирования,130500.00,11,36000.00
Тестирование корпоративного портала (MVP),130500.00,10,36700.00
Внедрение панели администратора с нуля,130500.00,14,37400.00
Аудит чат-бота (MVP),130500.00,12,39100.00
Сопровождение системы управления задачами (SaaS),130500.00,14,41900.00
Интеграция CRM-системы (SaaS),130500.00,16,43400.00
Миграция DevOps-пайплайна (POC),130500.00,16,47600.00
Оптимизация платёжного модуля с нуля,130500.00,17,47600.00
Развёртывание системы управления задачами с нуля,130500.00,10,48100.00
Тестирование системы управления задачами (MVP),130500.00,11,51800.00
Сопровождение чат-бота (Enterprise),130500.00,12,51900.00
Сопровождение чат-бота (SaaS),130500.00,12,51900.00
Тестирование системы мониторинга с нуля,130500.00,12,53200.00
Оптимизация чат-бота,130500.00,14,53600.00
Настройка системы резервного копирования под ключ,130500.00,11,54100.00
Настройка системы управления задачами (SaaS),130500.00,11,54400.00
Развёртывание DevOps-пайплайна,130500.00,17,57300.00
Сопровождение ERP-системы на основе существующего решения,130500.00,14,57800.00
Сопровождение платёжного модуля с нуля,130500.00,14,62000.00
Настройка базы данных на основе существующего решения,130500.00,13,64800.00
Настройка DevOps-пайплайна с нуля,131000.00,17,33500.00
Сопровождение API-сервиса,131000.00,11,36500.00
Сопровождение микросервисной архитектуры под ключ,131000.00,13,37800.00
Проектирование системы резервного копирования под ключ,131000.00,14,38200.00
Оптимизация CRM-системы (POC),131000.00,15,38700.00
Тестирование панели администратора (MVP),131000.00,11,40400.00
Настройка API-сервиса,131000.00,9,42900.00
Тестирование корпоративного портала (POC),131000.00,11,48200.00
Сопровождение CRM-системы (SaaS),131000.00,12,49700.00
Оптимизация сети доставки контента (Enterprise),131000.00,15,50200.00
Интеграция микросервисной архитектуры (SaaS),131000.00,11,50700.00
Миграция облачной инфраструктуры (Enterprise),131000.00,13,51500.00
Сопровождение чат-бота на основе существующего решения,131000.00,10,51700.00
Аудит системы резервного копирования,131000.00,12,54900.00
Настройка системы мониторинга (Enterprise),131000.00,13,55200.00
Внедрение микросервисной архитектуры (SaaS),131000.00,10,56300.00
Внедрение системы мониторинга с нуля,131000.00,11,57000.00
Аудит DevOps-пайплайна (MVP),131000.00,10,57300.00
Сопровождение панели администратора,131000.00,10,58300.00
Развёртывание системы аутентификации с нуля,131000.00,12,59700.00
Настройка системы аутентификации,131000.00,15,60100.00
Аудит системы аналитики,131000.00,12,60200.00
Интеграция API-сервиса на основе существующего решения,131000.00,12,60400.00
Аудит корпоративного портала (POC),131000.00,13,60500.00
Тестирование API-сервиса (MVP),131000.00,12,60700.00
Настройка системы управления задачами под ключ,131000.00,11,61000.00
Развёртывание системы управления задачами с нуля,131500.00,14,33300.00
Настройка системы аналитики (Enterprise),131500.00,11,33900.00
Оптимизация сети доставки контента под ключ,131500.00,9,36400.00
Сопровождение мобильного приложения (POC),131500.00,11,36400.00
Сопровождение чат-бота (SaaS),131500.00,15,41300.00
Оптимизация веб-приложения с нуля,131500.00,14,44300.00
Оптимизация корпоративного портала (POC),131500.00,10,45700.00
Настройка API-сервиса (POC),131500.00,11,47800.00
Сопровождение облачной инфраструктуры (Enterprise),131500.00,16,50400.00
Сопровождение панели администратора на основе существующего решения,131500.00,11,50500.00
Сопровождение нагрузочного тестирования с нуля,131500.00,17,53700.00
Сопровождение нагрузочного тестирования (POC),131500.00,16,55200.00
Настройка CRM-системы (SaaS),131500.00,17,56700.00
Сопровождение базы данных с нуля,131500.00,10,57200.00
Интеграция системы мониторинга под ключ,131500.00,10,59300.00
Оптимизация ERP-системы на основе существующего решения,131500.00,11,63900.00
Сопровождение чат-бота под ключ,131500.00,14,65600.00
Развёртывание сети доставки контента под ключ,132000.00,14,34000.00
Аудит нагрузочного тестирования (MVP),132000.00,16,34700.00
Настройка ERP-системы с нуля,132000.00,10,35200.00
Сопровождение мобильного приложения (Enterprise),132000.00,15,37800.00
Разработка CRM-системы,132000.00,17,39100.00
Внедрение панели администратора,132000.00,15,42100.00
Сопровождение системы управления задачами под ключ,132000.00,15,43400.00
Сопровождение системы аналитики (MVP),132000.00,13,45300.00
Тестирование панели администратора (SaaS),132000.00,11,48000.00
Интеграция мобильного приложения (MVP),132000.00,10,49100.00
Интеграция платёжного модуля на основе существующего решения,132000.00,16,49800.00
Тестирование системы аутентификации (Enterprise),132000.00,12,50100.00
Сопровождение корпоративного портала (POC),132000.00,16,51300.00
Развёртывание API-сервиса (SaaS),132000.00,14,57500.00
Настройка веб-приложения,132000.00,13,58400.00
Аудит облачной инфраструктуры,132000.00,14,59800.00
Внедрение корпоративного портала на основе существующего решения,132000.00,15,60200.00
Настройка системы резервного копирования (MVP),132000.00,9,60500.00
Тестирование чат-бота (Enterprise),132000.00,12,60800.00
Настройка корпоративного портала (Enterprise),132000.00,13,61100.00
Сопровождение платёжного модуля под ключ,132000.00,16,61500.00
Тестирование панели администратора на основе существующего решения,132000.00,17,61800.00
Тестирование панели администратора (MVP),132000.00,11,65500.00
Развёртывание платёжного модуля под ключ,132500.00,14,34400.00
Настройка API-сервиса,132500.00,15,35600.00
Настройка чат-бота (Enterprise),132500.00,15,36800.00
Сопровождение системы управления задачами с нуля,132500.00,11,38300.00
Миграция платёжного модуля (Enterprise),132500.00,9,38900.00
Настройка мобильного приложения (POC),132500.00,17,40900.00
Аудит системы аналитики (SaaS),132500.00,14,41000.00
Внедрение платёжного модуля под ключ,132500.00,14,46100.00
Настройка системы аутентификации (Enterprise),132500.00,14,50400.00
Тестирование облачной инфраструктуры,132500.00,14,51900.00
Настройка базы данных (MVP),132500.00,12,55500.00
Настройка сети доставки контента под ключ,132500.00,16,56800.00
Аудит облачной инфраструктуры (POC),132500.00,12,58200.00
Тестирование чат-бота (Enterprise),132500.00,11,60200.00
Разработка системы резервного копирования на основе существующего решения,132500.00,16,60900.00
Сопровождение системы аналитики (MVP),132500.00,10,62400.00
Тестирование базы данных с нуля,132500.00,10,62900.00
Внедрение DevOps-пайплайна (SaaS),132500.00,13,64000.00
Аудит API-сервиса под ключ,132500.00,16,64900.00
Настройка сети доставки контента,132500.00,16,65900.00
Тестирование панели администратора (Enterprise),133000.00,13,33600.00
Тестирование чат-бота (POC),133000.00,15,34100.00
Аудит базы данных (POC),133000.00,16,34800.00
Развёртывание облачной инфраструктуры (MVP),133000.00,15,40800.00
Оптимизация ERP-системы с нуля,133000.00,12,42400.00
Настройка системы резервного копирования (MVP),133000.00,11,44100.00
Сопровождение чат-бота на основе существующего решения,133000.00,12,47800.00
Оптимизация системы резервного копирования под ключ,133000.00,10,49200.00
Аудит базы данных на основе существующего решения,133000.00,17,49400.00
Сопровождение сети доставки контента (MVP),133000.00,12,49400.00
Сопровождение системы управления задачами,133000.00,11,49800.00
Разработка веб-приложения (MVP),133000.00,12,56000.00
Настройка системы аналитики (SaaS),133000.00,13,58000.00
Настройка ERP-системы (SaaS),133000.00,13,58300.00
Сопровождение мобильного приложения с нуля,133000.00,9,58600.00
Развёртывание DevOps-пайплайна с нуля,133000.00,13,59100.00
Проектирование микросервисной архитектуры,133000.00,16,61000.00
Настройка чат-бота под ключ,133000.00,13,61800.00
Аудит платёжного модуля (SaaS),133000.00,17,63100.00
Тестирование панели администратора (Enterprise),133000.00,10,63900.00
Аудит мобильного приложения (SaaS),133000.00,16,65400.00
Сопровождение системы аналитики,133000.00,13,66300.00
Настройка системы мониторинга (MVP),133000.00,12,66400.00
Аудит панели администратора (MVP),133500.00,11,35600.00
Аудит системы резервного копирования с нуля,133500.00,16,36000.00
Внедрение мобильного приложения с нуля,133500.00,10,37100.00
Оптимизация системы аутентификации (POC),133500.00,16,39200.00
Сопровождение панели администратора под ключ,133500.00,10,39700.00
Интеграция API-сервиса (SaaS),133500.00,15,39800.00
Проектирование платёжного модуля с нуля,133500.00,13,40300.00
Сопровождение микросервисной архитектуры с нуля,133500.00,12,41200.00
Проектирование ERP-системы (MVP),133500.00,9,42100.00
Оптимизация базы данных,133500.00,10,43700.00
Тестирование системы управления задачами (SaaS),133500.00,15,44800.00
Настройка системы управления задачами на основе существующего решения,133500.00,17,46500.00
Проектирование ERP-системы,133500.00,12,47700.00
Настройка веб-приложения (SaaS),133500.00,11,48700.00
