name,cost,duration_days,prepayment
Сопровождение системы аутентификации под ключ,82500.00,8,38200.00
Миграция корпоративного портала с нуля,837500.00,98,386400.00
Консультация базы данных (POC),17000.00,2,4700.00
Тестирование микросервисной архитектуры (MVP),341000.00,40,126600.00
Тестирование корпоративного портала (Enterprise),332500.00,40,135100.00
Аудит сети доставки контента под ключ,247500.00,21,63900.00
Сопровождение мобильного приложения,36000.00,3,17000.00
Интеграция нагрузочного тестирования (Enterprise),531000.00,59,229100.00
Аудит корпоративного портала с нуля,268000.00,27,126700.00
Разработка системы аналитики с нуля,565000.00,69,237500.00
Оптимизация платёжного модуля (MVP),33500.00,4,9800.00
Интеграция системы управления задачами под ключ,1141500.00,96,566800.00
Оптимизация нагрузочного тестирования под ключ,471500.00,46,194700.00
Аудит веб-приложения под ключ,105500.00,9,47000.00
Оптимизация базы данных (POC),434000.00,45,144500.00
Внедрение панели администратора на основе существующего решения,689000.00,81,231600.00
Проектирование нагрузочного тестирования (Enterprise),502500.00,60,150300.00
Миграция DevOps-пайплайна на основе существующего решения,867500.00,70,244000.00
Проектирование веб-приложения (Enterprise),58000.00,6,28700.00
Сопровождение мобильного приложения (Enterprise),34500.00,4,12000.00
Оптимизация мобильного приложения с нуля,58000.00,6,26500.00
Оптимизация нагрузочного тестирования с нуля,132500.00,15,63800.00
Разработка мобильного приложения (SaaS),490500.00,63,124300.00
Настройка микросервисной архитектуры (SaaS),165000.00,15,52500.00
Аудит корпоративного портала (SaaS),259500.00,27,87200.00
Миграция системы управления задачами (POC),366000.00,45,96800.00
Настройка платёжного модуля под ключ,188500.00,18,64800.00
Аудит системы резервного копирования,189000.00,16,75800.00
Миграция чат-бота (SaaS),256000.00,29,106800.00
Консультация системы управления задачами под ключ,79000.00,8,24100.00
Сопровождение платёжного модуля с нуля,15000.00,1,5300.00
Интеграция API-сервиса под ключ,595500.00,73,154900.00
Проектирование платёжного модуля (SaaS),353000.00,45,121300.00
Аудит API-сервиса (SaaS),237000.00,26,66700.00
Тестирование системы резервного копирования (POC),291500.00,22,103400.00
Разработка базы данных (POC),515500.00,65,226000.00
Тестирование системы аналитики на основе существующего решения,95000.00,12,25400.00
Оптимизация панели администратора на основе существующего решения,219000.00,21,72800.00
Консультация облачной инфраструктуры (POC),29000.00,3,12500.00
Разработка платёжного модуля под ключ,1531000.00,142,690900.00
Интеграция системы аутентификации (Enterprise),634000.00,73,232200.00
Миграция системы резервного копирования (SaaS),410500.00,30,135600.00
Сопровождение базы данных,28000.00,3,7100.00
Разработка системы аутентификации с нуля,1364000.00,139,645700.00
Оптимизация системы управления задачами под ключ,447000.00,36,155200.00
Сопровождение чат-бота (SaaS),14500.00,1,3900.00
Внедрение API-сервиса с нуля,379000.00,44,106100.00
Миграция системы управления задачами (Enterprise),585000.00,42,250200.00
Внедрение CRM-системы на основе существующего решения,576000.00,41,180800.00
Тестирование системы аналитики (SaaS),35500.00,4,15100.00
Проектирование чат-бота (MVP),640500.00,56,182900.00
Настройка платёжного модуля с нуля,16500.00,1,5800.00
Проектирование базы данных (Enterprise),230500.00,26,98800.00
Внедрение DevOps-пайплайна (MVP),187000.00,18,73700.00
Разработка CRM-системы на основе существующего решения,440500.00,53,203200.00
Тестирование облачной инфраструктуры на основе существующего решения,269500.00,21,101500.00
Настройка системы аналитики (Enterprise),82000.00,6,32800.00
Разработка системы аналитики на основе существующего решения,1572000.00,137,658300.00
Миграция системы резервного копирования (POC),163500.00,15,69400.00
Сопровождение системы аналитики,17500.00,2,5300.00
Разработка DevOps-пайплайна на основе существующего решения,1522500.00,107,486200.00
Аудит системы аналитики на основе существующего решения,192500.00,18,66500.00
Развёртывание системы управления задачами с нуля,584500.00,65,147500.00
Миграция платёжного модуля (Enterprise),496500.00,56,218400.00
Тестирование микросервисной архитектуры (Enterprise),89500.00,7,22400.00
Консультация облачной инфраструктуры (MVP),37000.00,3,17900.00
Сопровождение сети доставки контента (POC),75500.00,6,28400.00
Проектирование API-сервиса (Enterprise),549500.00,56,197400.00
Разработка нагрузочного тестирования (SaaS),579500.00,69,263700.00
Проектирование микросервисной архитектуры с нуля,747500.00,63,206500.00
Консультация системы резервного копирования (SaaS),52000.00,4,14500.00
Настройка ERP-системы (MVP),134500.00,13,41800.00
Консультация API-сервиса (SaaS),66500.00,6,17800.00
Развёртывание облачной инфраструктуры с нуля,71000.00,7,34800.00
Интеграция панели администратора (MVP),1130500.00,91,335300.00
Миграция CRM-системы (MVP),187500.00,16,78600.00
Тестирование панели администратора (SaaS),49500.00,4,14200.00
Консультация базы данных,42000.00,5,13000.00
Сопровождение DevOps-пайплайна (SaaS),10500.00,1,3900.00
Интеграция базы данных (POC),925500.00,70,410700.00
Интеграция платёжного модуля (POC),935500.00,102,244800.00
Консультация чат-бота под ключ,32000.00,4,8500.00
Оптимизация сети доставки контента под ключ,158500.00,18,65000.00
Проектирование системы управления задачами с нуля,329500.00,35,122600.00
Миграция корпоративного портала на основе существующего решения,762000.00,89,376600.00
Оптимизация чат-бота,224000.00,25,103200.00
Внедрение веб-приложения (MVP),1400000.00,148,558200.00
Консультация DevOps-пайплайна под ключ,52500.00,4,16400.00
Аудит DevOps-пайплайна на основе существующего решения,220000.00,27,61000.00
Аудит мобильного приложения под ключ,102000.00,12,44500.00
Тестирование корпоративного портала (Enterprise),33000.00,3,14600.00
Внедрение системы управления задачами (Enterprise),1124500.00,93,503600.00
Сопровождение мобильного приложения под ключ,73000.00,5,31100.00
Внедрение облачной инфраструктуры с нуля,707500.00,81,249900.00
Сопровождение микросервисной архитектуры на основе существующего решения,118500.00,9,47800.00
Консультация панели администратора с нуля,12500.00,1,4400.00
Сопровождение системы мониторинга с нуля,38500.00,4,10100.00
Тестирование API-сервиса (POC),355000.00,28,144000.00
Консультация системы резервного копирования (MVP),6000.00,1,1700.00
Оптимизация нагрузочного тестирования под ключ,303500.00,33,116900.00
Настройка облачной инфраструктуры с нуля,71000.00,6,28700.00
Тестирование ERP-системы (Enterprise),267000.00,21,117200.00
Оптимизация корпоративного портала,265500.00,32,84000.00
Консультация корпоративного портала (POC),14500.00,1,4900.00
Оптимизация платёжного модуля,143500.00,18,37900.00
Миграция системы аутентификации (Enterprise),140000.00,10,55000.00
Сопровождение ERP-системы (Enterprise),89000.00,10,42800.00
Оптимизация облачной инфраструктуры под ключ,310500.00,30,103500.00
Проектирование облачной инфраструктуры (Enterprise),691000.00,64,323200.00
Аудит системы аутентификации (Enterprise),30000.00,2,11300.00
Консультация облачной инфраструктуры (MVP),10500.00,1,3300.00
Консультация нагрузочного тестирования (SaaS),53000.00,6,14800.00
Внедрение чат-бота,313500.00,23,79800.00
Миграция системы аналитики (POC),671500.00,64,234300.00
Развёртывание CRM-системы на основе существующего решения,514500.00,51,182200.00
Интеграция веб-приложения с нуля,242500.00,24,106100.00
Разработка CRM-системы с нуля,1227500.00,121,551400.00
Проектирование системы аналитики под ключ,272500.00,25,125300.00
Разработка сети доставки контента (SaaS),238000.00,19,69900.00
Тестирование панели администратора под ключ,323500.00,35,161300.00
Разработка веб-приложения с нуля,1556000.00,115,544500.00
Проектирование веб-приложения,530000.00,51,195800.00
Тестирование системы мониторинга под ключ,264000.00,24,84600.00
Миграция DevOps-пайплайна (Enterprise),446500.00,37,129300.00
Аудит сети доставки контента с нуля,30500.00,4,8000.00
Аудит сети доставки контента на основе существующего решения,22500.00,2,6000.00
Интеграция чат-бота (MVP),107000.00,13,34300.00
Настройка DevOps-пайплайна (MVP),176000.00,19,77400.00
Консультация микросервисной архитектуры,45000.00,6,21100.00
Сопровождение нагрузочного тестирования (POC),35000.00,3,10500.00
Тестирование веб-приложения (MVP),394000.00,31,138700.00
Сопровождение DevOps-пайплайна (POC),51500.00,5,24800.00
Интеграция системы управления задачами с нуля,1108500.00,129,418600.00
Разработка системы резервного копирования под ключ,126500.00,15,48700.00
Проектирование нагрузочного тестирования,246500.00,26,81000.00
Тестирование системы резервного копирования (POC),42000.00,4,16400.00
Внедрение ERP-системы (MVP),1024500.00,92,307000.00
Проектирование чат-бота (MVP),751500.00,89,340600.00
Миграция сети доставки контента (Enterprise),747500.00,67,267900.00
Оптимизация CRM-системы на основе существующего решения,177000.00,16,69900.00
Интеграция мобильного приложения (SaaS),286000.00,32,96800.00
Проектирование сети доставки контента (MVP),624000.00,53,264900.00
Развёртывание ERP-системы (MVP),523000.00,44,239000.00
Миграция корпоративного портала (MVP),572000.00,41,264300.00
Оптимизация чат-бота (POC),38500.00,3,18500.00
Сопровождение системы аутентификации (POC),62000.00,6,22000.00
Проектирование мобильного приложения (POC),685500.00,83,196700.00
Развёртывание DevOps-пайплайна под ключ,545000.00,46,213100.00
Настройка веб-приложения под ключ,190500.00,22,89800.00
Сопровождение системы аутентификации,87500.00,6,28600.00
Тестирование облачной инфраструктуры на основе существующего решения,372500.00,42,137200.00
Аудит облачной инфраструктуры на основе существующего решения,146500.00,16,37600.00
Сопровождение облачной инфраструктуры на основе существующего решения,21000.00,2,6200.00
Сопровождение сети доставки контента (SaaS),137000.00,13,35500.00
Разработка CRM-системы с нуля,54500.00,4,25200.00
Настройка чат-бота с нуля,17500.00,2,8400.00
Развёртывание DevOps-пайплайна с нуля,540000.00,56,159500.00
Настройка ERP-системы (Enterprise),171500.00,21,59700.00
Развёртывание ERP-системы на основе существующего решения,564000.00,45,167100.00
Тестирование корпоративного портала (MVP),152500.00,18,64100.00
Проектирование веб-приложения с нуля,738000.00,54,279500.00
Миграция системы аутентификации с нуля,250500.00,32,102100.00
Проектирование платёжного модуля на основе существующего решения,128000.00,12,32900.00
Разработка платёжного модуля,246000.00,20,120800.00
Развёртывание базы данных,339000.00,40,124200.00
Развёртывание CRM-системы (MVP),540000.00,45,236600.00
Развёртывание базы данных,450000.00,45,172300.00
Оптимизация корпоративного портала (SaaS),456500.00,56,139400.00
Оптимизация системы аутентификации на основе существующего решения,170500.00,13,52500.00
Внедрение системы аналитики (Enterprise),1159000.00,144,474900.00
Внедрение системы аутентификации на основе существующего решения,329500.00,23,114300.00
Внедрение системы управления задачами (MVP),467000.00,36,162500.00
Интеграция системы аутентификации под ключ,89000.00,10,24000.00
Тестирование мобильного приложения (SaaS),24500.00,3,9400.00
Настройка системы аналитики (Enterprise),64500.00,7,25700.00
Сопровождение нагрузочного тестирования (MVP),99500.00,10,37800.00
Консультация системы резервного копирования (POC),10000.00,1,3700.00
Сопровождение системы аналитики,145000.00,15,43300.00
Настройка системы аналитики (MVP),131500.00,17,46400.00
Развёртывание системы управления задачами,417500.00,44,198300.00
Интеграция микросервисной архитектуры (POC),603000.00,65,197000.00
Настройка чат-бота с нуля,99000.00,8,44200.00
Миграция системы аутентификации (POC),534500.00,44,186700.00
Настройка API-сервиса (Enterprise),85500.00,8,42300.00
Тестирование системы мониторинга,167000.00,16,76500.00
Тестирование чат-бота (Enterprise),45000.00,4,14100.00
Оптимизация API-сервиса (POC),150000.00,18,58900.00
Развёртывание системы мониторинга на основе существующего решения,281500.00,21,74400.00
Внедрение сети доставки контента на основе существующего решения,479500.00,42,122400.00
Развёртывание системы резервного копирования (Enterprise),240500.00,19,110300.00
Внедрение микросервисной архитектуры с нуля,1211500.00,100,520300.00
Аудит облачной инфраструктуры,101000.00,7,26100.00
Миграция системы аутентификации,790500.00,92,299800.00
Внедрение системы аналитики с нуля,868000.00,93,340100.00
Проектирование нагрузочного тестирования (MVP),442000.00,38,167400.00
Консультация базы данных (MVP),21500.00,3,8200.00
Миграция панели администратора на основе существующего решения,398000.00,39,103500.00
Настройка облачной инфраструктуры на основе существующего решения,188000.00,21,51700.00
Тестирование системы резервного копирования (POC),217000.00,19,102100.00
Внедрение системы резервного копирования (SaaS),1274500.00,141,361500.00
Интеграция системы аналитики (SaaS),1156000.00,150,486800.00
Разработка системы резервного копирования на основе существующего решения,1096000.00,93,537800.00
Сопровождение системы аутентификации с нуля,43500.00,4,12700.00
Аудит панели администратора под ключ,287000.00,26,90400.00
Консультация API-сервиса на основе существующего решения,63000.00,8,17000.00
Аудит CRM-системы под ключ,239500.00,23,77400.00
Внедрение базы данных (POC),889500.00,76,346900.00
Проектирование нагрузочного тестирования (POC),599000.00,58,244900.00
Интеграция платёжного модуля (SaaS),794500.00,98,213100.00
Консультация нагрузочного тестирования под ключ,30000.00,3,14400.00
Консультация корпоративного портала (SaaS),40500.00,4,19800.00
Консультация DevOps-пайплайна с нуля,47500.00,6,13900.00
Внедрение API-сервиса (POC),806500.00,70,396800.00
Сопровождение системы мониторинга на основе существующего решения,140000.00,12,69000.00
Тестирование API-сервиса (MVP),69500.00,7,22200.00
Аудит мобильного приложения с нуля,33500.00,3,15200.00
Оптимизация мобильного приложения (SaaS),461000.00,41,189800.00
Тестирование мобильного приложения (POC),343500.00,34,138200.00
Тестирование базы данных (MVP),127500.00,12,48900.00
Интеграция сети доставки контента под ключ,1083000.00,127,318700.00
Тестирование системы резервного копирования (Enterprise),324000.00,31,111700.00
Интеграция корпоративного портала (MVP),571000.00,71,148600.00
Развёртывание сети доставки контента,410000.00,34,170800.00
Тестирование DevOps-пайплайна (POC),100500.00,12,45500.00
Интеграция корпоративного портала (POC),440000.00,33,177400.00
Внедрение DevOps-пайплайна на основе существующего решения,1340000.00,167,577200.00
Интеграция чат-бота с нуля,78500.00,10,34200.00
Оптимизация корпоративного портала с нуля,81000.00,10,30600.00
Внедрение DevOps-пайплайна (POC),483500.00,61,218300.00
Разработка веб-приложения под ключ,236000.00,21,100500.00
Консультация веб-приложения под ключ,63000.00,8,19700.00
Миграция ERP-системы (POC),661500.00,69,261400.00
Оптимизация сети доставки контента (MVP),71500.00,6,31200.00
Внедрение системы аутентификации (Enterprise),1272500.00,146,343100.00
Оптимизация API-сервиса (SaaS),205500.00,22,53100.00
Внедрение системы мониторинга (SaaS),596000.00,59,183100.00
Сопровождение мобильного приложения,67000.00,5,25700.00
Тестирование системы резервного копирования,250000.00,24,83600.00
Проектирование панели администратора (SaaS),592500.00,65,215500.00
Консультация сети доставки контента под ключ,73500.00,5,27600.00
Тестирование системы резервного копирования (SaaS),330000.00,29,84000.00
Тестирование базы данных под ключ,24000.00,3,8000.00
Внедрение панели администратора,224500.00,23,72100.00
Консультация базы данных (Enterprise),67500.00,5,32800.00
Интеграция мобильного приложения (SaaS),672000.00,76,243300.00
Тестирование системы аутентификации (SaaS),189500.00,14,85700.00
Проектирование системы аутентификации (MVP),774000.00,98,315300.00
Оптимизация веб-приложения с нуля,69000.00,7,24600.00
Тестирование ERP-системы (Enterprise),150000.00,13,67400.00
Внедрение системы аналитики (POC),1374000.00,119,624400.00
Миграция CRM-системы под ключ,63500.00,8,18300.00
Миграция базы данных с нуля,119500.00,12,51000.00
Развёртывание ERP-системы под ключ,441500.00,33,218100.00
Развёртывание нагрузочного тестирования (MVP),218000.00,24,73900.00
Разработка нагрузочного тестирования (POC),288000.00,29,108600.00
Миграция системы мониторинга (POC),596500.00,60,158800.00
Оптимизация корпоративного портала с нуля,31500.00,4,10900.00
Внедрение корпоративного портала (Enterprise),938500.00,66,306400.00
Настройка системы мониторинга,19000.00,1,6800.00
Внедрение системы резервного копирования с нуля,1326500.00,171,432900.00
Сопровождение корпоративного портала на основе существующего решения,81500.00,10,37200.00
Разработка микросервисной архитектуры на основе существующего решения,1029500.00,110,319900.00
Сопровождение системы управления задачами (MVP),114000.00,9,45900.00
Интеграция системы аутентификации (MVP),88000.00,8,27000.00
Оптимизация CRM-системы (Enterprise),166500.00,18,76500.00
Развёртывание API-сервиса,503500.00,54,230400.00
Интеграция микросервисной архитектуры (SaaS),238500.00,22,102900.00
Миграция системы аутентификации (SaaS),776500.00,57,256800.00
Миграция микросервисной архитектуры (POC),840000.00,88,401700.00
Настройка облачной инфраструктуры на основе существующего решения,153500.00,13,76500.00
Оптимизация мобильного приложения на основе существующего решения,67000.00,7,28300.00
Проектирование API-сервиса с нуля,711500.00,80,219600.00
Сопровождение ERP-системы (SaaS),45000.00,5,14800.00
Сопровождение веб-приложения (MVP),89000.00,6,41900.00
Разработка чат-бота (SaaS),393000.00,31,195500.00
Интеграция платёжного модуля (MVP),1180000.00,113,396300.00
Миграция API-сервиса,812500.00,58,314300.00
Сопровождение чат-бота (SaaS),17500.00,2,7900.00
Разработка панели администратора на основе существующего решения,674500.00,52,182500.00
Развёртывание сети доставки контента на основе существующего решения,377500.00,34,114500.00
Интеграция сети доставки контента,423500.00,48,135700.00
Настройка платёжного модуля,132500.00,10,38200.00
Развёртывание CRM-системы,541000.00,47,255900.00
Развёртывание нагрузочного тестирования с нуля,425000.00,33,137200.00
Аудит нагрузочного тестирования (Enterprise),135000.00,13,42100.00
Разработка системы мониторинга (POC),563500.00,53,160000.00
Разработка системы управления задачами (SaaS),1571500.00,179,479600.00
Настройка облачной инфраструктуры с нуля,33500.00,3,14000.00
Интеграция CRM-системы (Enterprise),1007500.00,111,407300.00
Настройка системы аутентификации (POC),142000.00,12,37800.00
Миграция API-сервиса с нуля,884500.00,73,350300.00
Оптимизация API-сервиса (POC),228500.00,22,113700.00
Тестирование базы данных (MVP),180000.00,20,45300.00
Развёртывание платёжного модуля (Enterprise),545000.00,44,188100.00
Разработка системы аналитики,445000.00,42,213100.00
Внедрение системы мониторинга (POC),370000.00,32,164700.00
Разработка системы мониторинга (POC),815000.00,65,345500.00
Настройка системы аналитики,179000.00,20,82200.00
Консультация веб-приложения (MVP),46500.00,5,17800.00
Оптимизация системы резервного копирования (POC),388000.00,37,118700.00
Интеграция веб-приложения на основе существующего решения,777500.00,85,358300.00
Проектирование системы мониторинга (MVP),712500.00,92,320700.00
Настройка базы данных под ключ,77000.00,10,34600.00
Разработка системы резервного копирования (POC),1402500.00,150,621500.00
Интеграция API-сервиса (MVP),325500.00,39,154100.00
Сопровождение системы аналитики (MVP),123500.00,11,35000.00
Проектирование мобильного приложения с нуля,120000.00,15,42800.00
Тестирование платёжного модуля под ключ,143000.00,17,38300.00
Проектирование нагрузочного тестирования с нуля,659000.00,47,298600.00
Настройка системы мониторинга (POC),182500.00,14,82100.00
Интеграция системы аутентификации (MVP),922500.00,88,453900.00
Миграция облачной инфраструктуры с нуля,388000.00,49,184100.00
Внедрение API-сервиса (MVP),1092000.00,104,316500.00
Настройка базы данных (SaaS),26000.00,2,10400.00
Разработка системы аналитики (SaaS),782500.00,83,382400.00
Проектирование системы управления задачами на основе существующего решения,317000.00,39,118000.00
Развёртывание DevOps-пайплайна на основе существующего решения,380500.00,36,175800.00
Тестирование облачной инфраструктуры (MVP),32000.00,3,15700.00
Тестирование корпоративного портала (SaaS),129000.00,10,54700.00
Внедрение системы мониторинга,1499500.00,129,592800.00
Настройка системы аутентификации на основе существующего решения,64500.00,7,26100.00
Внедрение системы управления задачами (SaaS),82000.00,6,36900.00
Миграция системы аналитики (MVP),393500.00,43,182700.00
Интеграция облачной инфраструктуры на основе существующего решения,924500.00,100,386500.00
Развёртывание DevOps-пайплайна (POC),367000.00,39,118300.00
Разработка системы аутентификации,1031500.00,79,289800.00
Оптимизация системы аутентификации (SaaS),41000.00,4,10700.00
Тестирование облачной инфраструктуры (MVP),154500.00,20,57900.00
Тестирование CRM-системы (MVP),208500.00,22,104100.00
Развёртывание чат-бота (Enterprise),486000.00,53,214000.00
Настройка DevOps-пайплайна с нуля,15000.00,2,6800.00
Разработка мобильного приложения с нуля,707500.00,60,313200.00
Оптимизация системы аналитики на основе существующего решения,250000.00,29,81400.00
Разработка DevOps-пайплайна (Enterprise),1020000.00,112,463800.00
Внедрение системы управления задачами,120500.00,14,32200.00
Аудит микросервисной архитектуры (SaaS),120000.00,12,48100.00
Внедрение мобильного приложения (MVP),1424000.00,159,521600.00
Миграция системы резервного копирования под ключ,571500.00,55,179000.00
Миграция DevOps-пайплайна (Enterprise),632500.00,50,210800.00
Миграция API-сервиса (POC),50500.00,6,24300.00
Проектирование панели администратора (SaaS),452000.00,33,127400.00
Сопровождение нагрузочного тестирования под ключ,120500.00,14,42400.00
Тестирование сети доставки контента с нуля,244500.00,24,105100.00
Аудит CRM-системы под ключ,293000.00,28,136900.00
Консультация ERP-системы с нуля,71000.00,6,19200.00
Аудит нагрузочного тестирования (Enterprise),196500.00,18,66100.00
Сопровождение панели администратора на основе существующего решения,57500.00,7,18900.00
Развёртывание веб-приложения (Enterprise),50500.00,7,15200.00
Интеграция микросервисной архитектуры под ключ,1012500.00,114,366500.00
Миграция системы аутентификации (POC),429000.00,39,150000.00
Развёртывание микросервисной архитектуры на основе существующего решения,182500.00,24,67200.00
Настройка платёжного модуля с нуля,32000.00,3,11500.00
Проектирование платёжного модуля (MVP),257000.00,21,98300.00
Настройка системы мониторинга,73500.00,5,21700.00
Разработка корпоративного портала (POC),1279500.00,149,614100.00
Настройка мобильного приложения (SaaS),135000.00,14,59900.00
Проектирование сети доставки контента (POC),327500.00,39,84500.00
Проектирование облачной инфраструктуры (MVP),87000.00,9,32900.00
Оптимизация ERP-системы (SaaS),322500.00,38,122700.00
Аудит системы аутентификации,82500.00,6,31900.00
Миграция DevOps-пайплайна (POC),396000.00,41,161100.00
Настройка системы аутентификации под ключ,79000.00,9,25000.00
Сопровождение платёжного модуля на основе существующего решения,87000.00,7,23900.00
Тестирование CRM-системы (POC),101500.00,13,34200.00
Проектирование платёжного модуля под ключ,693500.00,56,208300.00
Разработка CRM-системы (SaaS),1621500.00,120,550700.00
Настройка сети доставки контента (MVP),91500.00,8,41500.00
Сопровождение системы резервного копирования (MVP),30000.00,4,13800.00
Аудит ERP-системы (MVP),243500.00,18,113800.00
Миграция CRM-системы с нуля,555500.00,46,194100.00
Аудит нагрузочного тестирования,68000.00,6,32300.00
Тестирование базы данных под ключ,31500.00,4,13300.00
Настройка системы резервного копирования,170000.00,16,62600.00
Внедрение системы аналитики на основе существующего решения,1187000.00,134,577800.00
Проектирование системы аутентификации (POC),399000.00,34,163400.00
Развёртывание системы мониторинга с нуля,169000.00,13,73600.00
Сопровождение API-сервиса под ключ,125000.00,16,54500.00
Оптимизация системы аутентификации под ключ,66500.00,8,31800.00
Тестирование API-сервиса (POC),265500.00,29,68900.00
Разработка API-сервиса (Enterprise),1511000.00,155,432300.00
Оптимизация системы аутентификации,447500.00,34,189100.00
Сопровождение чат-бота с нуля,24000.00,2,8200.00
Проектирование системы аутентификации с нуля,491000.00,57,141400.00
Сопровождение системы резервного копирования (POC),12000.00,1,4400.00
Внедрение корпоративного портала (MVP),1080000.00,108,511700.00
Развёртывание системы аналитики,123500.00,14,50500.00
Тестирование базы данных под ключ,80000.00,7,26300.00
Разработка мобильного приложения (POC),1498500.00,131,480600.00
Настройка API-сервиса на основе существующего решения,194000.00,17,70000.00
Развёртывание платёжного модуля на основе существующего решения,332500.00,34,119100.00
Настройка CRM-системы (MVP),99000.00,11,36400.00
Миграция CRM-системы (SaaS),693000.00,59,230100.00
Миграция системы аналитики на основе существующего решения,528500.00,54,241800.00
Аудит системы управления задачами,216500.00,27,98100.00
Интеграция чат-бота (Enterprise),226500.00,19,74500.00
Сопровождение базы данных,56000.00,6,19500.00
Развёртывание платёжного модуля (SaaS),392000.00,46,162900.00
Внедрение DevOps-пайплайна (MVP),612500.00,71,244700.00
Развёртывание корпоративного портала под ключ,517500.00,42,182600.00
Оптимизация нагрузочного тестирования с нуля,176000.00,16,44400.00
Сопровождение API-сервиса (POC),44500.00,3,11700.00
Интеграция системы управления задачами с нуля,995000.00,125,390700.00
Развёртывание платёжного модуля на основе существующего решения,537000.00,41,211600.00
Настройка системы аутентификации (SaaS),101500.00,8,45000.00
Внедрение сети доставки контента (POC),1408000.00,137,459400.00
Развёртывание базы данных под ключ,76500.00,9,30700.00
Оптимизация сети доставки контента под ключ,126000.00,10,59400.00
Сопровождение API-сервиса,75500.00,8,24800.00
Интеграция системы мониторинга на основе существующего решения,828000.00,67,342700.00
Миграция CRM-системы,245500.00,20,92300.00
Настройка корпоративного портала (MVP),25000.00,2,8900.00
Настройка корпоративного портала (Enterprise),133500.00,16,47400.00
Внедрение нагрузочного тестирования (SaaS),1477500.00,129,708300.00
Оптимизация ERP-системы (SaaS),95000.00,10,35600.00
Интеграция системы аутентификации (POC),1052000.00,125,410700.00
Тестирование платёжного модуля с нуля,137000.00,15,62400.00
Миграция облачной инфраструктуры под ключ,683000.00,58,200800.00
Миграция облачной инфраструктуры (POC),471500.00,46,143200.00
Внедрение API-сервиса,346000.00,31,95700.00
Проектирование базы данных (Enterprise),692500.00,84,342600.00
Миграция API-сервиса с нуля,243000.00,25,92700.00
Тестирование корпоративного портала (SaaS),202000.00,26,64700.00
Оптимизация мобильного приложения (SaaS),499000.00,58,152300.00
Внедрение системы управления задачами с нуля,1126000.00,119,455500.00
Разработка платёжного модуля (POC),1663000.00,155,698900.00
Внедрение облачной инфраструктуры (MVP),771500.00,95,269700.00
Настройка системы управления задачами (MVP),183000.00,23,52100.00
Интеграция API-сервиса на основе существующего решения,254500.00,30,81500.00
Тестирование нагрузочного тестирования (SaaS),358500.00,37,92900.00
Настройка микросервисной архитектуры с нуля,100000.00,10,44400.00
Разработка ERP-системы (MVP),1108000.00,117,506700.00
Развёртывание системы резервного копирования (MVP),301500.00,30,141500.00
Оптимизация системы аналитики (Enterprise),383000.00,49,169200.00
Тестирование чат-бота (Enterprise),214000.00,16,69500.00
Развёртывание системы аналитики (Enterprise),594000.00,58,190600.00
Оптимизация чат-бота с нуля,447000.00,50,142600.00
Развёртывание платёжного модуля с нуля,387500.00,45,144500.00
Оптимизация облачной инфраструктуры,64500.00,5,25100.00
Аудит платёжного модуля (MVP),82000.00,9,23300.00
Консультация системы мониторинга,26500.00,2,8800.00
Сопровождение нагрузочного тестирования на основе существующего решения,99500.00,12,30600.00
Настройка облачной инфраструктуры на основе существующего решения,171000.00,13,68300.00
Миграция базы данных,408000.00,48,123500.00
Интеграция нагрузочного тестирования (POC),857000.00,78,257700.00
Настройка платёжного модуля с нуля,91000.00,10,36500.00
Аудит панели администратора на основе существующего решения,62000.00,7,23100.00
Сопровождение чат-бота под ключ,101000.00,11,38600.00
Оптимизация веб-приложения (SaaS),89000.00,10,26800.00
Внедрение панели администратора (MVP),392000.00,47,100100.00
Проектирование микросервисной архитектуры с нуля,537500.00,60,156200.00
Настройка мобильного приложения,187000.00,19,50500.00
Консультация облачной инфраструктуры под ключ,51500.00,7,15800.00
Настройка облачной инфраструктуры под ключ,34500.00,3,14400.00
Интеграция мобильного приложения,883000.00,104,337500.00
Проектирование мобильного приложения,341500.00,26,150600.00
Настройка платёжного модуля на основе существующего решения,139500.00,10,39300.00
Миграция системы управления задачами (POC),588000.00,62,241600.00
Развёртывание нагрузочного тестирования (Enterprise),449000.00,51,127800.00
Оптимизация облачной инфраструктуры под ключ,423000.00,40,144300.00
Развёртывание облачной инфраструктуры (SaaS),231500.00,26,66300.00
Интеграция DevOps-пайплайна под ключ,570500.00,60,161500.00
Настройка чат-бота (MVP),152500.00,12,73100.00
Тестирование системы мониторинга (POC),220500.00,21,57900.00
Аудит платёжного модуля на основе существующего решения,239500.00,22,60900.00
Миграция микросервисной архитектуры с нуля,68500.00,6,24500.00
Тестирование платёжного модуля под ключ,283500.00,30,115100.00
Внедрение платёжного модуля под ключ,588000.00,47,236100.00
Развёртывание системы аналитики с нуля,44500.00,5,21200.00
Аудит корпоративного портала (POC),124500.00,16,45800.00
Миграция платёжного модуля с нуля,228500.00,29,109800.00
Консультация системы аналитики (Enterprise),41500.00,5,16800.00
Тестирование ERP-системы с нуля,357000.00,45,117700.00
Разработка DevOps-пайплайна (SaaS),668000.00,63,286400.00
Миграция микросервисной архитектуры с нуля,70000.00,7,26900.00
Сопровождение платёжного модуля на основе существующего решения,129500.00,9,49500.00
Оптимизация корпоративного портала (POC),473500.00,38,139700.00
